"HEAR","Turtle Beach","154","amc","51.33","47.98","-3.35 ","-6.53% ","8.49%","", 07/08/2023
"SWKS","Skyworks Solutions","15,552","amc","1,070.43","1,071.20","+0.77 ","+0.07% ","-1.28%","", 07/08/2023
"AYX","Alteryx","2,580","amc","182.15","188.00","+5.85 ","+3.21% ","-17.94%","", 07/08/2023
"CRSP","CRISPR Therapeutics","3,305","amc","3.20","70.00","+66.80 ","+2,087.50% ","9.74%","", 07/08/2023
"INGN","Inogen","115","amc","93.27","83.64","-9.63 ","-10.32% ","-13.60%","", 07/08/2023
"MED","MEDIFAST","800","amc","253.47","296.19","+42.72 ","+16.85% ","-6.94%","", 07/08/2023
"OKE","ONEOK","27,466","amc","4,126.65","3,732.00","-394.65 ","-9.56% ","-1.61%","", 07/08/2023
"CAPL","CrossAmerica Partners","769","amc","1,198.42","1,145.40","-53.02 ","-4.42% ","-1.31%","", 07/08/2023
"CE","Celanese","13,255","amc","2,838.37","2,795.00","-43.37 ","-1.53% ","0.48%","", 07/08/2023
"TSN","Tyson Foods","17,191","bmo","13,776.38","13,140.00","-636.38 ","-4.62% ","-3.83%","", 07/08/2023
"RNG","Ringcentral","2,815","amc","536.04","539.31","+3.27 ","+0.61% ","-18.42%","", 07/08/2023
"KKR","KKR & Co.","51,264","bmo","924.31","967.47","+43.16 ","+4.67% ","2.69%","", 07/08/2023
"CARA","Cara Therapeutics","78","amc","6.49","6.93","+0.44 ","+6.78% ","-0.34%","", 07/08/2023
"CSWC","Capital Southwest","867","amc","38.90","40.36","+1.46 ","+3.75% ","3.88%","", 07/08/2023
"DK","Delek US Holdings","1,619","bmo","3,596.00","4,195.60","+599.60 ","+16.67% ","0.84%","", 07/08/2023
"RC","Ready Capital Corp","1,661","amc","62.72","60.35","-2.37 ","-3.78% ","-0.71%","", 07/08/2023
"CCLP","CSI Compressco","189","bmo","--","96.78","--","--","2.46%","", 07/08/2023
"AXSM","Axsome Therapeutics","3,049","bmo","40.19","46.70","+6.51 ","+16.20% ","-3.49%","", 07/08/2023
"HE","Hawaiian Electric Industries","1,278","amc","--","895.69","--","--","-4.76%","", 07/08/2023
"SBRA","Sabra Healthcare REIT","3,165","amc","163.17","161.17","-2.00 ","-1.23% ","-0.08%","", 07/08/2023
"FIVN","Five9","4,501","amc","214.11","222.88","+8.77 ","+4.10% ","-14.46%","", 07/08/2023
"CHGG","Chegg","977","amc","176.19","182.85","+6.66 ","+3.78% ","4.29%","", 07/08/2023
"ARWR","Arrowhead Pharmaceuticals","2,548","amc","48.19","15.83","-32.36 ","-67.15% ","-10.78%","", 07/08/2023
"AWR","American States Water","2,871","amc","128.00","157.40","+29.40 ","+22.97% ","1.22%","", 07/08/2023
"MNKD","MannKind","1,047","amc","42.03","48.61","+6.58 ","+15.66% ","18.48%","", 07/08/2023
"AXGN","AxoGen","206","amc","39.40","38.16","-1.24 ","-3.15% ","-19.44%","", 07/08/2023
"CXW","CoreCivic","1,254","amc","467.44","463.68","-3.76 ","-0.80% ","5.17%","", 07/08/2023
"SAGE","Sage Therapeutics","1,178","bmo","2.92","2.47","-0.45 ","-15.41% ","-53.60%","", 07/08/2023
"ACM","AECOM","11,222","amc","3,491.54","3,663.55","+172.01 ","+4.93% ","-1.90%","", 07/08/2023
"VECO","Veeco Instruments","1,525","amc","157.50","161.64","+4.14 ","+2.63% ","6.85%","", 07/08/2023
"TGS","Transportadora De Gas Ord B","1,539","--","231.85","245.89","+14.04 ","+6.06% ","1.23%","", 07/08/2023
"GOGO","Gogo","1,495","bmo","103.25","103.22","-0.03 ","-0.03% ","-18.34%","", 07/08/2023
"CLAR","Clarus","261","amc","91.92","83.73","-8.19 ","-8.91% ","7.10%","", 07/08/2023
"ASUR","Asure Software","225","amc","25.36","30.42","+5.06 ","+19.95% ","10.89%","", 07/08/2023
"DO","Diamond Offshore Drilling","1,380","amc","--","281.56","--","--","-1.85%","", 07/08/2023
"AEL","American Equity Investment Life...","4,180","amc","555.03","542.69","-12.34 ","-2.22% ","-0.54%","", 07/08/2023
"HSIC","Henry Schein","9,684","bmo","3,111.85","3,100.00","-11.85 ","-0.38% ","-2.84%","", 07/08/2023
"TRHC","Tabula Rasa Healthcare","281","bmo","88.82","90.04","+1.22 ","+1.37% ","30.52%","", 07/08/2023
"RSLS","EnteroMedics","1","amc","--","2.25","--","--","-9.22%","", 07/08/2023
"FSK","FS KKR Capital Corp.","5,397","amc","449.67","462.00","+12.33 ","+2.74% ","-0.20%","", 07/08/2023
"CBT","Cabot","3,813","amc","1,145.33","968.00","-177.33 ","-15.48% ","1.77%","", 07/08/2023
"SRC","Spirit Realty Capital","4,678","amc","190.62","186.27","-4.35 ","-2.28% ","0.08%","", 07/08/2023
"SIEGY","Siemens","112,576","bmo","21,283.70","21,136.06","-147.64 ","-0.69% ","0.87%","", 07/08/2023
"ACRS","Aclaris Therapeutics","426","bmo","1.73","1.87","+0.14 ","+8.09% ","-7.21%","", 07/08/2023
"CGEN","Compugen","73","bmo","--","0.00","--","--","-8.04%","", 07/08/2023
"ELAN","Elanco Animal Health","5,060","bmo","1,035.99","1,057.00","+21.01 ","+2.03% ","4.03%","", 07/08/2023
"MAG","MAG Silver","1,017","bmo","--","0.00","--","--","-0.06%","", 07/08/2023
"MTW","The Manitowoc Company","502","amc","511.22","602.80","+91.58 ","+17.91% ","-4.17%","", 07/08/2023
"FGEN","FibroGen","74","amc","34.17","44.32","+10.15 ","+29.70% ","-18.64%","", 07/08/2023
"IFF","International Flavors & Fragrances","16,699","amc","3,106.80","2,929.00","-177.80 ","-5.72% ","-19.37%","", 07/08/2023
"OCUL","Ocular Therapeutix","219","amc","14.64","15.19","+0.55 ","+3.76% ","-10.78%","", 07/08/2023
"TDC","Teradata","4,484","amc","443.77","462.00","+18.23 ","+4.11% ","-16.94%","", 07/08/2023
"PARR","Par Pacific","2,006","amc","1,570.13","1,783.93","+213.80 ","+13.62% ","7.48%","", 07/08/2023
"ITUB","Itau Unibanco","NA","bmo","7,735.10","8,106.93","+371.83 ","+4.81% ","1.58%","", 07/08/2023
"LAND","Gladstone Land","495","amc","20.39","21.21","+0.82 ","+4.02% ","-0.53%","", 07/08/2023
"TKOMY","Tokio Marine","134,701","bmo","--","13,278.93","--","--","0.26%","", 07/08/2023
"PLTR","Palantir Technologies","33,848","amc","533.88","533.32","-0.56 ","-0.10% ","-5.28%","", 07/08/2023
"BNTX","BioNTech","26,567","bmo","944.34","182.56","-761.78 ","-80.67% ","-7.49%","", 07/08/2023
"CTRA","Coterra Energy","19,503","amc","1,279.83","1,185.00","-94.83 ","-7.41% ","-0.72%","", 07/08/2023
"AVIFY","Advanced Info Service","18,240","bmo","--","1,300.31","--","--","0.00%","", 07/08/2023
"DWAHY","Daiwa House Industry Co.","17,130","bmo","--","8,849.54","--","--","2.34%","", 07/08/2023
"TOSYY","Toshiba","13,323","bmo","--","5,130.15","--","--","2.49%","", 07/08/2023
"LCID","Lucid Group","12,692","amc","201.94","150.87","-51.07 ","-25.29% ","12.17%","", 07/08/2023
"VTRS","Viatris","11,635","bmo","3,887.46","3,918.60","+31.14 ","+0.80% ","3.87%","", 07/08/2023
"JHX","James Hardie Industries","10,896","amc","--","954.30","--","--","14.50%","", 07/08/2023
"PARAA","Paramount Global","9,493","amc","--","7,616.00","--","--","1.66%","", 07/08/2023
"WTRG","Essential Utilities","8,723","amc","467.99","436.70","-31.29 ","-6.69% ","-1.10%","", 07/08/2023
"PARA","PARAMOUNT GLBL","7,703","amc","7,430.15","7,616.00","+185.85 ","+2.50% ","1.62%","", 07/08/2023
"SWAV","ShockWave Medical","7,141","amc","173.30","180.17","+6.87 ","+3.96% ","-10.51%","", 07/08/2023
"PRI","Primerica","6,892","amc","707.34","689.57","-17.77 ","-2.51% ","-0.35%","", 07/08/2023
"JSCPY","JSR CP UNSP","5,600","bmo","--","619.65","--","--","4.98%","", 07/08/2023
"BRBR","BellRing Brands","5,430","amc","441.43","445.90","+4.47 ","+1.01% ","2.85%","", 07/08/2023
"KNTK","KINETIK HLDGS","4,735","amc","296.33","296.20","-0.13 ","-0.04% ","-4.10%","", 07/08/2023
"PWSC","PowerSchool","4,472","amc","171.28","173.90","+2.62 ","+1.53% ","-11.46%","", 07/08/2023
"BRTHY","Brother Industries","3,989","bmo","--","1,460.17","--","--","6.19%","", 07/08/2023
"WTM","White Mountains Insurance Group","3,903","bmo","--","367.00","--","--","-0.93%","", 07/08/2023
"WHD","Cactus","3,755","amc","302.53","305.82","+3.29 ","+1.09% ","3.01%","", 07/08/2023
"KD","Kyndryl Holdings, Inc.","3,456","amc","4,238.00","4,193.00","-45.00 ","-1.06% ","18.55%","", 07/08/2023
"TDW","Tidewater","3,347","amc","220.45","214.96","-5.49 ","-2.49% ","1.50%","", 07/08/2023
"NNI","Nelnet","3,249","amc","--","298.06","--","--","-3.04%","", 07/08/2023
"KOS","Kosmos Energy","3,239","bmo","--","273.32","--","--","0.27%","", 07/08/2023
"KRYS","Krystal Biotech","3,097","bmo","--","0.00","--","--","-12.63%","", 07/08/2023
"CXT","Crane NXT, Co.","3,041","amc","337.80","352.40","+14.60 ","+4.32% ","8.84%","", 07/08/2023
"FRPT","Freshpet","2,954","bmo","185.75","183.33","-2.42 ","-1.30% ","11.54%","", 07/08/2023
"ICUI","ICU Medical","2,856","amc","562.90","549.31","-13.59 ","-2.41% ","-16.59%","", 07/08/2023
"LIOPF","Lion Corp.","2,749","bmo","--","743.45","--","--","0.00%","", 07/08/2023
"NSA","National Storage Affiliates Trust","2,723","amc","216.35","215.51","-0.84 ","-0.39% ","-2.73%","", 07/08/2023
"KMPR","Kemper","2,556","amc","1,332.77","1,273.20","-59.57 ","-4.47% ","-7.40%","", 07/08/2023
"THS","TreeHouse Foods","2,454","bmo","829.85","843.60","+13.75 ","+1.66% ","-3.82%","", 07/08/2023
"MRVI","Maravai LifeSciences","2,427","amc","70.30","68.91","-1.39 ","-1.98% ","0.73%","", 07/08/2023
"GBDC","Golub Capital BDC","2,385","amc","151.24","154.72","+3.48 ","+2.30% ","1.99%","", 07/08/2023
"ACVA","ACV Auctions","2,352","amc","119.44","124.22","+4.78 ","+4.00% ","2.90%","", 07/08/2023
"ZLAB","Zai Lab Limited","2,293","amc","71.40","68.86","-2.54 ","-3.56% ","-8.58%","", 07/08/2023
"SOVO","Sovos Brands","2,275","bmo","212.13","217.64","+5.51 ","+2.60% ","25.19%","", 07/08/2023
"STRL","Sterling Infrastructure, Inc.","2,257","amc","491.50","522.33","+30.83 ","+6.27% ","22.28%","", 07/08/2023
"FORG","ForgeRock","2,069","amc","61.09","58.28","-2.81 ","-4.60% ","1.96%","", 07/08/2023
"EVCM","EverCommerce","1,899","amc","170.16","170.05","-0.11 ","-0.06% ","4.50%","", 07/08/2023
"PAY","Paymentus","1,895","amc","144.36","148.94","+4.58 ","+3.17% ","31.21%","", 07/08/2023
"HPK","HighPeak Energy","1,877","amc","245.84","240.76","-5.08 ","-2.07% ","4.80%","", 07/08/2023
"AMEH","Apollo Medical","1,820","amc","341.10","348.21","+7.11 ","+2.08% ","3.13%","", 07/08/2023
"HLIO","Helios Technologies","1,784","amc","219.45","227.60","+8.15 ","+3.71% ","-12.23%","", 07/08/2023
"DKL","Delek Logistics Partners","1,763","bmo","281.25","246.91","-34.34 ","-12.21% ","-11.05%","", 07/08/2023
"PLUS","ePlus","1,720","amc","487.55","574.18","+86.63 ","+17.77% ","15.20%","", 07/08/2023
"PRIM","Primoris Services","1,655","amc","1,346.20","1,413.38","+67.18 ","+4.99% ","5.20%","", 07/08/2023
"AGM","Federal Agricultural Mortgage","1,628","bmo","77.32","84.55","+7.23 ","+9.35% ","0.61%","", 07/08/2023
"JPSWY","The Japan Steel Works","1,339","bmo","--","398.92","--","--","0.00%","", 07/08/2023
"DAC","Danaos","1,314","bmo","225.75","241.48","+15.73 ","+6.97% ","0.06%","", 07/08/2023
"HIMS","Hims & Hers Health","1,308","amc","204.62","207.91","+3.29 ","+1.61% ","-5.82%","", 07/08/2023
"PHIN","PHINIA Inc.","1,220","amc","--","--","--","--","--","", 07/08/2023
"SVC","Service Properties Trust","1,216","amc","500.90","503.78","+2.88 ","+0.57% ","4.45%","", 07/08/2023
"RCUS","Arcus Biosciences","1,179","bmo","35.86","29.00","-6.86 ","-19.13% ","-4.26%","", 07/08/2023
"COMP","Compass","1,170","amc","1,532.00","1,494.00","-38.00 ","-2.48% ","-3.02%","", 07/08/2023
"GENI","Genius Sports Limited","1,110","bmo","80.15","86.85","+6.70 ","+8.36% ","-2.84%","", 07/08/2023
"JELD","Jeld-Wen","1,106","amc","1,097.01","1,125.80","+28.79 ","+2.62% ","-9.87%","", 07/08/2023
"ADVOF","ADVA Optical","1,086","--","--","185.27","--","--","--","", 07/08/2023
"TNGX","Tango Therapeutics","1,075","bmo","7.00","14.60","+7.60 ","+108.57% ","1.18%","", 07/08/2023
"MRUS","Merus","1,056","amc","10.38","10.48","+0.10 ","+0.96% ","-8.34%","", 07/08/2023
"ARGO","Argo Group","1,049","amc","348.80","362.70","+13.90 ","+3.99% ","-0.24%","", 07/08/2023
"DAWN","Day One Biopharmaceuticals","1,007","amc","--","0.00","--","--","5.66%","", 07/08/2023
"QTRX","Quanterix","985","amc","26.13","31.03","+4.90 ","+18.75% ","16.89%","", 07/08/2023
"ADEA","ADEIA INC","983","amc","84.17","83.22","-0.95 ","-1.13% ","-14.08%","", 07/08/2023
"AIV","Apartment Investment and Management","956","amc","--","45.67","--","--","0.00%","", 07/08/2023
"RXST","RxSight","935","amc","19.21","20.81","+1.60 ","+8.33% ","2.74%","", 07/08/2023
"KROS","Keros Therapeutics","915","bmo","--","0.00","--","--","-1.73%","", 07/08/2023
"ARKO","ARKO","883","amc","2,458.12","2,469.14","+11.02 ","+0.45% ","-1.36%","", 07/08/2023
"MRC","MRC Global","847","amc","910.15","871.00","-39.15 ","-4.30% ","-16.59%","", 07/08/2023
"PRME","Prime Medicine, Inc.","847","amc","--","0.00","--","--","1.27%","", 07/08/2023
"EFC","Ellington Financial","819","amc","26.55","24.66","-1.89 ","-7.12% ","-0.52%","", 07/08/2023
"SIBN","SiBone","795","amc","32.24","33.31","+1.07 ","+3.32% ","-11.17%","", 07/08/2023
"INBX","Inhibrx","776","amc","--","0.03","--","--","-11.96%","", 07/08/2023
"PRAA","PRA Group","710","amc","204.21","209.24","+5.03 ","+2.46% ","-1.28%","", 07/08/2023
"BKD","Brookdale Senior Living","696","amc","--","750.79","--","--","21.11%","", 07/08/2023
"ARCT","Arcturus Therapeutics Holdings","668","amc","71.05","10.52","-60.53 ","-85.19% ","-19.22%","", 07/08/2023
"CCO","Clear Channel Outdoor","652","bmo","632.81","637.24","+4.43 ","+0.70% ","-3.57%","", 07/08/2023
"DCGO","Motion Acquisition","598","amc","119.64","125.49","+5.85 ","+4.89% ","11.86%","", 07/08/2023
"PIII","P3 Health Partners ","594","amc","303.30","329.09","+25.79 ","+8.50% ","4.67%","", 07/08/2023
"JRVR","James River Group","559","amc","214.70","238.44","+23.74 ","+11.06% ","-8.44%","", 07/08/2023
"REPX","Riley Exploration Permian","554","amc","90.81","99.91","+9.10 ","+10.02% ","-9.63%","", 07/08/2023
"AMBC","Ambac","551","amc","48.80","62.00","+13.20 ","+27.05% ","-5.86%","", 07/08/2023
"BYND","Beyond Meat","546","amc","111.28","102.15","-9.13 ","-8.20% ","-14.27%","", 07/08/2023
"MVST","Microvast","538","amc","64.19","74.95","+10.76 ","+16.76% ","-2.41%","", 07/08/2023
"UFCS","United Fire Group","499","amc","266.80","267.09","+0.29 ","+0.11% ","-4.33%","", 07/08/2023
"ANAB","AnaptysBio","490","amc","5.50","3.46","-2.04 ","-37.09% ","2.65%","", 07/08/2023
"TBPH","Theravance Biopharma","465","amc","15.24","13.75","-1.49 ","-9.78% ","-0.92%","", 07/08/2023
"HNRG","Hallador Energy","446","amc","158.00","161.19","+3.19 ","+2.02% ","1.34%","", 07/08/2023
"ARTNA","Artesian Resources","425","amc","26.00","25.25","-0.75 ","-2.88% ","-0.65%","", 07/08/2023
"GNE","Genie Energy","422","bmo","--","93.46","--","--","6.66%","", 07/08/2023
"BWMN","Bowman Consulting Group","390","amc","81.41","82.76","+1.35 ","+1.66% ","-12.14%","", 07/08/2023
"MLYS","Mineralys Therapeutics, Inc.","379","amc","--","0.00","--","--","6.96%","", 07/08/2023
"URG","Ur Energy","369","amc","--","0.04","--","--","3.81%","", 07/08/2023
