"NFLX","Netflix","167,023","amc","8,264.17","8,187.30","-76.87 ","-0.93% ","-8.41%","", 19/07/2023
"TSLA","Tesla","828,920","amc","24,883.98","24,927.00","+43.02 ","+0.17% ","-9.74%","", 19/07/2023
"IBM","International Business Machines","128,516","amc","15,540.69","15,475.00","-65.69 ","-0.42% ","2.14%","", 19/07/2023
"ATVI","Activision Blizzard","73,762","bmo","2,436.01","2,461.00","+24.99 ","+1.03% ","-0.58%","", 19/07/2023
"GS","The Goldman Sachs Group","101,737","bmo","10,786.04","10,895.00","+108.96 ","+1.01% ","0.97%","", 19/07/2023
"KMI","Kinder Morgan","35,717","amc","4,357.56","3,501.00","-856.56 ","-19.66% ","2.02%","", 19/07/2023
"AA","Alcoa","4,847","amc","2,627.28","2,684.00","+56.72 ","+2.16% ","-6.20%","", 19/07/2023
"UAL","United Airlines","13,582","amc","13,927.06","14,178.00","+250.94 ","+1.80% ","3.23%","", 19/07/2023
"HAL","Halliburton","34,387","bmo","5,847.07","5,798.00","-49.07 ","-0.84% ","-2.89%","", 19/07/2023
"USB","U.S. Bancorp","47,890","bmo","7,155.79","7,141.00","-14.79 ","-0.21% ","6.46%","", 19/07/2023
"LVS","Las Vegas Sands","33,804","amc","2,364.81","2,542.00","+177.19 ","+7.49% ","-5.40%","", 19/07/2023
"CCI","Crown Castle Inc.","38,714","amc","1,863.32","1,867.00","+3.68 ","+0.20% ","-5.29%","", 19/07/2023
"CFG","Citizens Financial Group","12,110","bmo","2,090.37","2,094.00","+3.63 ","+0.17% ","6.39%","", 19/07/2023
"DFS","Discover Financial Services","21,833","amc","3,872.88","3,878.00","+5.12 ","+0.13% ","-15.92%","", 19/07/2023
"STLD","Steel Dynamics","17,651","amc","5,405.53","5,081.63","-323.90 ","-5.99% ","-2.97%","", 19/07/2023
"ALLY","Ally Financial","7,498","bmo","2,094.83","2,079.00","-15.83 ","-0.76% ","5.40%","", 19/07/2023
"CVNA","Carvana","7,129","bmo","2,622.45","2,968.00","+345.55 ","+13.18% ","40.20%","", 19/07/2023
"ASML","ASML Holding","233,147","bmo","--","7,513.78","--","--","-5.45%","", 19/07/2023
"ZION","Zions Bancorporation","4,938","amc","757.25","791.00","+33.75 ","+4.46% ","9.98%","", 19/07/2023
"MMLP","Martin Midstream Partners","98","amc","--","195.64","--","--","-3.46%","", 19/07/2023
"NDAQ","Nasdaq","23,966","bmo","910.12","925.00","+14.88 ","+1.63% ","-1.85%","", 19/07/2023
"MTB","M&T Bank","20,314","bmo","2,387.50","2,602.30","+214.80 ","+9.00% ","2.48%","", 19/07/2023
"SNV","Synovus Financial","3,865","amc","570.82","567.81","-3.01 ","-0.53% ","-4.24%","", 19/07/2023
"FNB","F.N.B.","3,814","amc","403.59","409.55","+5.96 ","+1.48% ","-1.10%","", 19/07/2023
"ELV","Elevance Health, Inc.","103,202","bmo","41,518.00","43,377.00","+1,859.00 ","+4.48% ","4.40%","", 19/07/2023
"ATLKY","Atlas Copco","63,711","bmo","3,800.68","4,121.36","+320.68 ","+8.44% ","-6.28%","", 19/07/2023
"VLVLY","Volvo","41,076","bmo","12,707.88","13,383.77","+675.89 ","+5.32% ","-0.73%","", 19/07/2023
"BKR","Baker Hughes","33,460","bmo","6,230.49","6,315.00","+84.51 ","+1.36% ","0.46%","", 19/07/2023
"ASAZY","Assa Abloy","23,809","bmo","--","3,276.44","--","--","-3.22%","", 19/07/2023
"EFX","Equifax","22,091","amc","1,322.63","1,317.60","-5.03 ","-0.38% ","-8.89%","", 19/07/2023
