"HDB","HDFC Bank Limited","110,219","bmo","3,926.43","4,268.30","+341.87 ","+8.71% ","4.43%","", 17/07/2023
"NEPT","Neptune Wellness Solutions","1","amc","--","12.15","--","--","-5.02%","", 17/07/2023
"NRDBY","Nordea Bank","38,410","bmo","--","3,216.78","--","--","2.37%","", 17/07/2023
"ELS","Equity Lifestyle Properties","11,821","amc","372.33","370.01","-2.32 ","-0.62% ","-1.89%","", 17/07/2023
"ORINY","Orion OYJ","5,363","bmo","--","315.26","--","--","0.00%","", 17/07/2023
"FBK","FB Financial","1,340","amc","127.44","125.36","-2.08 ","-1.63% ","6.49%","", 17/07/2023
"CFB","CrossFirst Bankshares","492","amc","61.72","60.32","-1.40 ","-2.27% ","-0.36%","", 17/07/2023
"GNTY","Guaranty Bancshares","322","bmo","29.50","32.58","+3.08 ","+10.44% ","4.09%","", 17/07/2023
"AMLI","American Lithium","283","amc","--","0.00","--","--","0.48%","", 17/07/2023
"HBCP","Home Bancorp","261","amc","34.27","33.75","-0.52 ","-1.52% ","3.92%","", 17/07/2023
"VABK","Virginia National Bankshares","145","amc","--","15.75","--","--","0.75%","", 17/07/2023
"NVOS","Novo Integrated Sciences","66","amc","--","3.29","--","--","-7.21%","", 17/07/2023
"QEPC","Q.E.P. Co.","66","bmo","--","103.28","--","--","2.45%","", 17/07/2023
"FBSI","First Bancshares","55","bmo","--","5.89","--","--","0.00%","", 17/07/2023
"GECSF","Global Education Communities Corp.","18","amc","--","14.65","--","--","0.00%","", 17/07/2023
"SPRS","SURGE COMPONENT","17","bmo","--","10.20","--","--","-1.22%","", 17/07/2023
"PIXY","Shiftpixy","17","amc","--","3.99","--","--","-2.80%","", 17/07/2023
"SVIN","Scheid Vineyards","12","bmo","--","14.44","--","--","0.00%","", 17/07/2023
"DSNY","Destiny Media Technologies","8","bmo","--","1.07","--","--","2.76%","", 17/07/2023
"GDSI","Global Digital Solutions","8","amc","--","0.00","--","--","-3.85%","", 17/07/2023
"BFYW","Fast Track Solutions","1","bmo","--","0.00","--","--","0.24%","", 17/07/2023
"VIDE","Video Display","NA","--","--","2.56","--","--","0.00%","", 17/07/2023
"ETCC","Environmental Tectonics","NA","amc","--","7.67","--","--","-1.84%","", 17/07/2023
"AMNF","Armanino Foods of Distinction","NA","bmo","--","15.04","--","--","0.29%","", 17/07/2023
