"PANW","Palo Alto Networks","72,964","amc","1,955.01","1,953.30","-1.71 ","-0.09% ","--","", 18/08/2023
"DE","Deere & Company","108,576","bmo","14,233.91","14,284.00","+50.09 ","+0.35% ","-5.28%","", 18/08/2023
"EL","The Estee Lauder Companies","50,928","bmo","3,479.46","3,609.00","+129.54 ","+3.72% ","-3.31%","", 18/08/2023
"VIPS","Vipshop","8,970","bmo","3,867.71","3,844.73","-22.98 ","-0.59% ","-8.01%","", 18/08/2023
"BKE","The Buckle","1,654","bmo","--","292.43","--","--","2.52%","", 18/08/2023
"XPEV","XPeng","15,489","bmo","792.50","698.18","-94.32 ","-11.90% ","-4.28%","", 18/08/2023
"NCMGY","Newcrest Mining","13,557","--","--","--","--","--","--","", 18/08/2023
"RLX","RLX Technology","2,372","bmo","--","52.15","--","--","3.52%","", 18/08/2023
"CARCY","China Resources Cement Holdings","1,920","--","--","981.78","--","--","0.00%","", 18/08/2023
"RNW","ReNew Energy Global","1,839","amc","305.20","300.00","-5.20 ","-1.70% ","--","", 18/08/2023
"MSGE","Madison Square Garden Entertainment...","1,396","bmo","143.15","147.94","+4.79 ","+3.35% ","7.01%","", 18/08/2023
"CINT","CI&T","844","bmo","116.56","115.54","-1.02 ","-0.88% ","5.17%","", 18/08/2023
"MLP","Maui Land & Pineapple Company","252","amc","--","2.47","--","--","--","", 18/08/2023
"GASS","StealthGas","183","--","--","33.14","--","--","-0.20%","", 18/08/2023
"CHAA","Catcha Investment","107","--","--","0.00","--","--","0.00%","", 18/08/2023
"NRT","North European Oil Royality Trust","103","amc","--","2.49","--","--","--","", 18/08/2023
"OXUS","Oxus Acquisition Corp.","72","amc","--","0.00","--","--","--","", 18/08/2023
"STG","Sunlands Technology Group","71","bmo","--","72.59","--","--","2.04%","", 18/08/2023
"BTCM","BIT Mining Limited","32","amc","72.60","74.07","+1.47 ","+2.02% ","--","", 18/08/2023
"EVAX","Evaxion Biotecch","24","--","--","0.00","--","--","-8.00%","", 18/08/2023
"SPI","SPI Energy Co.","22","--","--","58.85","--","--","1.89%","", 18/08/2023
"VIVK","Vivakor, Inc.","18","bmo","--","13.59","--","--","--","", 18/08/2023
"PFHO","Pacific Health Care Organization","10","amc","--","1.30","--","--","--","", 18/08/2023
"RVSN","Rail Vision","10","bmo","--","0.00","--","--","0.20%","", 18/08/2023
"IMPL","Impel Pharmaceuticals","10","--","--","6.58","--","--","-39.73%","", 18/08/2023
"AIRI","Air Industries Group","9","bmo","14.50","13.21","-1.29 ","-8.90% ","0.58%","", 18/08/2023
"MICS","Singing Machine Co.","5","amc","--","2.63","--","--","--","", 18/08/2023
"MEDS","Trxade Group","5","bmo","2.06","2.25","+0.19 ","+9.22% ","4.84%","", 18/08/2023
"MLRT","MetAlert Inc.","2","bmo","--","0.05","--","--","--","", 18/08/2023
"ASAP","Waitr","2","bmo","--","13.95","--","--","--","", 18/08/2023
"WOEN","WOLF ENERGY SVC","1","bmo","--","2.34","--","--","--","", 18/08/2023
"GROM","Grom Social Enterprises","1","bmo","--","0.96","--","--","5.67%","", 18/08/2023
"MYMX","Mymetics","1","--","--","0.20","--","--","-15.09%","", 18/08/2023
"UUU","Universal Security Instruments","NA","bmo","--","6.70","--","--","-15.93%","", 18/08/2023
"CIAN","Cian PLC Sponsored ADR","NA","bmo","--","30.60","--","--","0.00%","", 18/08/2023
