"CGC","Canopy Growth","551","amc","69.67","80.95","+11.28 ","+16.19% ","-7.93%","", 09/08/2023
"DIS","Disney","145,138","amc","22,436.54","22,330.00","-106.54 ","-0.47% ","4.88%","", 09/08/2023
"ILMN","Illumina","21,896","amc","1,163.06","1,176.00","+12.94 ","+1.11% ","0.34%","", 09/08/2023
"TTD","The Trade Desk","38,907","amc","455.21","464.25","+9.04 ","+1.99% ","-4.74%","", 09/08/2023
"FOSL","Fossil Group","97","amc","--","322.00","--","--","-6.64%","", 09/08/2023
"AEZS","AEterna Zentaris","11","bmo","1.10","2.25","+1.15 ","+104.55% ","1.70%","", 09/08/2023
"WYNN","Wynn Resorts","10,050","amc","1,491.14","1,595.82","+104.68 ","+7.02% ","2.63%","", 09/08/2023
"VSH","Vishay Intertechnology","3,395","bmo","873.68","892.11","+18.43 ","+2.11% ","0.86%","", 09/08/2023
"ALRM","Alarm.com","3,006","amc","214.75","223.88","+9.13 ","+4.25% ","24.06%","", 09/08/2023
"DDD","3D Systems","565","bmo","134.25","128.19","-6.06 ","-4.51% ","-8.42%","", 09/08/2023
"GRPN","Groupon","441","amc","121.14","129.11","+7.97 ","+6.58% ","-4.35%","", 09/08/2023
"HMC","Honda Motor Co.","54,448","bmo","33,569.25","33,697.72","+128.47 ","+0.38% ","2.73%","", 09/08/2023
"PLUG","Plug Power","3,931","amc","237.38","260.18","+22.80 ","+9.60% ","-15.81%","", 09/08/2023
"MFC","Manulife Financial Corp","32,251","amc","11,312.25","9,001.32","-2,310.93 ","-20.43% ","1.35%","", 09/08/2023
"APRN","Blue Apron","82","bmo","--","106.23","--","--","-8.30%","", 09/08/2023
"SMLP","Summit Midstream","197","amc","--","97.89","--","--","-9.62%","", 09/08/2023
"BGSF","BGSF","98","amc","82.80","80.80","-2.00 ","-2.42% ","15.58%","", 09/08/2023
"ODP","The ODP Corporation","1,782","bmo","1,987.00","1,908.00","-79.00 ","-3.98% ","3.44%","", 09/08/2023
"XPER","Xperi Inc.","396","amc","125.94","126.87","+0.93 ","+0.74% ","-8.55%","", 09/08/2023
"CACI","CACI International","7,084","amc","1,715.86","1,703.10","-12.76 ","-0.74% ","-3.71%","", 09/08/2023
"SSYS","Stratasys","857","bmo","153.24","159.75","+6.51 ","+4.25% ","-7.22%","", 09/08/2023
"G","Genpact","6,504","amc","1,113.63","1,105.52","-8.11 ","-0.73% ","5.06%","", 09/08/2023
"QNST","QuinStreet","499","amc","129.68","130.31","+0.63 ","+0.49% ","17.13%","", 09/08/2023
"BAM","Brookfield Asset Management Ltd.","12,878","bmo","--","985.00","--","--","1.55%","", 09/08/2023
"IONS","Ionis Pharmaceuticals","6,249","bmo","136.84","188.00","+51.16 ","+37.39% ","1.11%","", 09/08/2023
