"AEO","American Eagle Outfitters","3,251","amc","1,187.96","1,200.88","+12.92 ","+1.09% ","-2.50%","", 06/09/2023
"PLAY","Dave & Buster's Entertainment","1,538","amc","558.36","542.10","-16.26 ","-2.91% ","-6.12%","", 06/09/2023
"GME","GameStop","4,539","amc","1,142.93","1,163.80","+20.87 ","+1.83% ","0.75%","", 06/09/2023
"EXPR","Express","33","bmo","440.65","435.34","-5.31 ","-1.21% ","8.17%","", 06/09/2023
"VRNT","Verint Systems","1,400","amc","226.01","210.41","-15.60 ","-6.90% ","-19.44%","", 06/09/2023
"AI","C3.ai","2,850","amc","71.46","61.35","-10.11 ","-14.15% ","-12.24%","", 06/09/2023
"PKX","POSCO","28,889","bmo","--","15,292.24","--","--","-3.36%","", 06/09/2023
"PLAB","Photronics","1,267","bmo","--","224.21","--","--","-6.77%","", 06/09/2023
"YEXT","Yext","756","amc","101.91","102.60","+0.69 ","+0.68% ","-27.86%","", 06/09/2023
"ALOT","AstroNova","92","bmo","--","35.52","--","--","0.21%","", 06/09/2023
"PATH","UiPath","9,459","amc","281.88","287.31","+5.43 ","+1.93% ","11.47%","", 06/09/2023
"CNM","Core & Main","6,818","bmo","1,858.14","1,861.00","+2.86 ","+0.15% ","-6.62%","", 06/09/2023
"DSGX","The Descartes Systems Group","6,106","amc","138.60","143.39","+4.79 ","+3.46% ","-0.60%","", 06/09/2023
"BTDPY","Barratt Developments","4,863","--","--","--","--","--","--","", 06/09/2023
"CXM","Sprinklr","3,773","amc","173.20","178.47","+5.27 ","+3.04% ","0.25%","", 06/09/2023
"INTA","Intapp","2,417","amc","93.24","94.62","+1.38 ","+1.48% ","-4.46%","", 06/09/2023
"CHPT","ChargePoint","1,584","amc","151.92","150.49","-1.43 ","-0.94% ","-10.91%","", 06/09/2023
"PHR","Phreesia","984","amc","84.80","85.83","+1.03 ","+1.21% ","-22.11%","", 06/09/2023
"BASE","Couchbase","789","amc","41.78","43.14","+1.36 ","+3.26% ","19.52%","", 06/09/2023
"AGX","Argan","609","amc","--","141.35","--","--","9.18%","", 06/09/2023
"CTLP","Cantaloupe","503","amc","63.37","64.17","+0.80 ","+1.26% ","-7.84%","", 06/09/2023
"IRS","IRSA Inversiones Y Representaciones","464","--","--","153.55","--","--","-1.75%","", 06/09/2023
"CVGW","Calavo Growers","437","amc","281.00","259.88","-21.12 ","-7.52% ","5.21%","", 06/09/2023
"DAKT","Daktronics","405","bmo","--","232.53","--","--","6.09%","", 06/09/2023
"CURV","Torrid Holdings","206","amc","289.08","289.14","+0.06 ","+0.02% ","-24.09%","", 06/09/2023
"SPWH","Sportsman's Warehouse","160","amc","321.13","309.50","-11.63 ","-3.62% ","-26.00%","", 06/09/2023
"LAKE","Lakeland Industries","113","amc","30.80","33.07","+2.27 ","+7.37% ","11.54%","", 06/09/2023
"CHAA","Catcha Investment","107","bmo","--","0.00","--","--","0.00%","", 06/09/2023
"SJ","Scienjoy","106","bmo","--","50.08","--","--","-0.80%","", 06/09/2023
"ANIX","Anixa Biosciences","105","amc","--","0.00","--","--","-5.67%","", 06/09/2023
"ZFOX","ZeroFox Holdings, Inc.","96","bmo","51.75","62.24","+10.49 ","+20.27% ","1.92%","", 06/09/2023
"AKTS","Akoustis Technologies","54","bmo","8.40","8.33","-0.07 ","-0.83% ","-29.70%","", 06/09/2023
"BNED","Barnes & Noble Education","53","bmo","--","264.16","--","--","-2.48%","", 06/09/2023
"KFFB","Kentucky First Federal Bancorp","41","amc","--","2.00","--","--","-2.66%","", 06/09/2023
"KIRK","Kirkland's","22","bmo","--","89.50","--","--","-7.32%","", 06/09/2023
"SFEG","Santa Fe Gold","NA","--","--","0.00","--","--","0.00%","", 06/09/2023
"LND","Brasilagro Cia Brasileira De...","NA","--","--","127.61","--","--","0.52%","", 06/09/2023
"SNT","Senstar Technologies","NA","bmo","--","8.44","--","--","-2.48%","", 06/09/2023
