"ORCL","Oracle","293,332","amc","12,453.06","12,453.00","-0.06 ","-0.00% ","-13.50%","", 11/09/2023
"CASY","Casey's General Stores","10,164","amc","3,852.11","3,869.25","+17.14 ","+0.44% ","11.16%","", 11/09/2023
"FCEL","FuelCell Energy","504","bmo","25.23","25.51","+0.28 ","+1.11% ","-3.47%","", 11/09/2023
"BOWL","Bowlero","1,663","bmo","240.04","239.42","-0.62 ","-0.26% ","4.94%","", 11/09/2023
"AVO","Mission Produce","684","amc","244.64","261.40","+16.76 ","+6.85% ","-2.34%","", 11/09/2023
"BIOX","Bioceres Crop Solutions","665","amc","96.59","104.70","+8.11 ","+8.40% ","-5.98%","", 11/09/2023
"MTRX","Matrix Service","299","amc","--","205.85","--","--","13.80%","", 11/09/2023
"SKIL","Skillsoft","121","amc","139.88","141.19","+1.31 ","+0.94% ","-9.68%","", 11/09/2023
"VIRC","Virco Manufacturing","110","bmo","95.20","107.32","+12.12 ","+12.73% ","9.48%","", 11/09/2023
"NTRB","Nutriband","19","bmo","--","0.66","--","--","8.78%","", 11/09/2023
"SGMA","SigmaTron International","18","bmo","--","98.13","--","--","-46.84%","", 11/09/2023
"TPET","Trio Petroleum Corp.","14","amc","--","0.00","--","--","-2.55%","", 11/09/2023
"LAES","SEALSQ Corp.","12","bmo","--","--","--","--","--","", 11/09/2023
