"AAPL","Apple","2,715,041","amc","81,361.78","81,797.00","+435.22 ","+0.53% ","-4.80%","", 03/08/2023
"AMZN","Amazon.com","1,310,354","amc","131,537.70","134,383.00","+2,845.30 ","+2.16% ","8.27%","", 03/08/2023
"SQ","Block","25,562","amc","5,083.34","5,534.96","+451.62 ","+8.88% ","-13.64%","", 03/08/2023
"GILD","Gilead Sciences","93,127","amc","6,407.88","6,599.00","+191.12 ","+2.98% ","4.17%","", 03/08/2023
"SO","The Southern Company","70,471","bmo","6,816.71","5,748.00","-1,068.71 ","-15.68% ","-3.31%","", 03/08/2023
"AMGN","Amgen","141,984","amc","6,627.48","6,986.00","+358.52 ","+5.41% ","5.45%","", 03/08/2023
"WRK","WestRock","9,331","bmo","5,233.30","5,121.10","-112.20 ","-2.14% ","6.18%","", 03/08/2023
"GOOS","Canada Goose","1,412","bmo","--","63.14","--","--","-3.09%","", 03/08/2023
"BHC","Bausch Health","2,895","bmo","2,043.73","2,167.00","+123.27 ","+6.03% ","0.86%","", 03/08/2023
"CI","Cigna Group","84,378","bmo","47,129.30","48,616.00","+1,486.70 ","+3.15% ","-3.93%","", 03/08/2023
"FTNT","Fortinet","45,754","amc","1,302.16","1,292.80","-9.36 ","-0.72% ","-25.07%","", 03/08/2023
"COP","ConocoPhillips","135,712","bmo","14,643.62","12,884.00","-1,759.62 ","-12.02% ","-0.52%","", 03/08/2023
"TEAM","Atlassian","48,861","amc","911.23","939.10","+27.87 ","+3.06% ","17.21%","", 03/08/2023
"IRM","Iron Mountain","16,837","bmo","1,353.90","1,357.94","+4.04 ","+0.30% ","-2.99%","", 03/08/2023
"SAVE","Spirit Airlines","1,809","bmo","1,472.17","1,432.47","-39.70 ","-2.70% ","-7.14%","", 03/08/2023
"DBX","Dropbox","9,404","amc","613.64","622.50","+8.86 ","+1.44% ","5.93%","", 03/08/2023
"PBR","Petroleo Brasileiro","90,396","bmo","24,712.13","22,979.00","-1,733.13 ","-7.01% ","-1.50%","", 03/08/2023
"UPLD","Upland Software","145","amc","73.00","74.50","+1.50 ","+2.05% ","-2.04%","", 03/08/2023
"GNL","Global Net Lease","914","bmo","95.40","95.84","+0.44 ","+0.46% ","0.48%","", 03/08/2023
"VTR","Ventas","16,341","amc","1,079.78","1,106.36","+26.58 ","+2.46% ","-6.82%","", 03/08/2023
"BUD","AnheuserBusch InBev","92,071","bmo","15,329.13","15,120.00","-209.13 ","-1.36% ","1.33%","", 03/08/2023
"CMI","Cummins","32,247","bmo","8,242.28","8,638.00","+395.72 ","+4.80% ","-7.47%","", 03/08/2023
"EOG","EOG Resources","69,499","amc","5,364.24","5,573.00","+208.76 ","+3.89% ","-1.44%","", 03/08/2023
"PLNT","Planet Fitness","4,182","bmo","249.10","286.46","+37.36 ","+15.00% ","-6.07%","", 03/08/2023
"AAOI","Applied Optoelectronics","297","amc","45.43","41.62","-3.81 ","-8.39% ","67.07%","", 03/08/2023
"QLYS","Qualys","5,682","amc","135.55","137.21","+1.66 ","+1.22% ","4.05%","", 03/08/2023
"OPK","OPKO Health","1,160","amc","190.34","265.40","+75.06 ","+39.43% ","7.57%","", 03/08/2023
"GPRO","GoPro","460","amc","220.85","241.02","+20.17 ","+9.13% ","-9.83%","", 03/08/2023
"BIP","Brookfield Infrastructure Partners","12,625","--","--","4,256.00","--","--","-4.78%","", 03/08/2023
"TNDM","Tandem Diabetes Care","1,324","amc","201.62","195.92","-5.70 ","-2.83% ","4.44%","", 03/08/2023
"MAIN","Main Street Capital","3,288","amc","120.03","127.58","+7.55 ","+6.29% ","-0.73%","", 03/08/2023
"CRIS","Curis","29","amc","2.57","2.20","-0.37 ","-14.40% ","-8.82%","", 03/08/2023
"STWD","Starwood Property Trust","5,736","bmo","508.00","515.67","+7.67 ","+1.51% ","0.20%","", 03/08/2023
"REGN","Regeneron Pharmaceuticals","88,474","bmo","3,014.33","3,158.10","+143.77 ","+4.77% ","5.37%","", 03/08/2023
"BKNG","Booking Holdings","108,735","amc","5,133.17","5,462.00","+328.83 ","+6.41% ","7.86%","", 03/08/2023
"OLED","Universal Display","7,393","amc","125.06","146.57","+21.51 ","+17.20% ","13.75%","", 03/08/2023
"VGR","Vector Group","1,620","amc","408.20","365.66","-42.54 ","-10.42% ","-11.46%","", 03/08/2023
"MCHP","Microchip Technology","42,333","amc","2,288.63","2,288.60","-0.03 ","-0.00% ","-6.77%","", 03/08/2023
"ICE","Intercontinental Exchange","61,090","bmo","1,891.97","1,888.00","-3.97 ","-0.21% ","-2.55%","", 03/08/2023
"PLYM","Plymouth Industrial REIT","900","bmo","49.84","49.90","+0.06 ","+0.12% ","-0.80%","", 03/08/2023
"MYGN","Myriad Genetics","1,282","amc","186.05","183.50","-2.55 ","-1.37% ","-6.98%","", 03/08/2023
"FNKO","Funko","372","amc","253.15","240.03","-13.12 ","-5.18% ","-13.92%","", 03/08/2023
"YELP","Yelp","2,885","amc","325.96","337.13","+11.17 ","+3.43% ","4.98%","", 03/08/2023
"SWN","Southwestern Energy","6,675","amc","1,438.12","1,269.00","-169.12 ","-11.76% ","-0.15%","", 03/08/2023
"BDX","Becton, Dickinson and Company","75,347","bmo","4,829.91","4,878.00","+48.09 ","+1.00% ","-2.73%","", 03/08/2023
"HII","Huntington Ingalls Industries","8,039","bmo","2,725.24","2,787.00","+61.76 ","+2.27% ","-0.68%","", 03/08/2023
"WIX","Wix.com","5,066","bmo","381.85","389.98","+8.13 ","+2.13% ","12.94%","", 03/08/2023
"UNIT","Uniti Group","1,060","bmo","290.51","283.70","-6.81 ","-2.34% ","-10.13%","", 03/08/2023
"PBYI","Puma Biotechnology","117","amc","51.37","54.60","+3.23 ","+6.29% ","8.52%","", 03/08/2023
"PH","ParkerHannifin","49,424","bmo","5,008.91","5,095.94","+87.03 ","+1.74% ","3.03%","", 03/08/2023
"LNG","Cheniere Energy","38,247","bmo","4,807.39","4,102.00","-705.39 ","-14.67% ","3.58%","", 03/08/2023
"CIM","Chimera Investment","1,145","bmo","78.80","65.68","-13.12 ","-16.65% ","-8.55%","", 03/08/2023
"APLE","Apple Hospitality REIT","3,418","amc","354.95","361.63","+6.68 ","+1.88% ","2.11%","", 03/08/2023
"ED","Consolidated Edison","29,043","amc","3,286.03","2,944.00","-342.03 ","-10.41% ","-1.13%","", 03/08/2023
"SKT","Tanger Factory Outlet Centers","2,357","amc","104.21","104.59","+0.38 ","+0.36% ","2.71%","", 03/08/2023
"III","Information Services Group","215","amc","74.16","74.61","+0.45 ","+0.61% ","-2.09%","", 03/08/2023
"APD","Air Products and Chemicals","63,286","bmo","3,269.13","3,033.90","-235.23 ","-7.20% ","-5.85%","", 03/08/2023
"MTZ","MasTec","5,385","bmo","3,008.33","2,874.12","-134.21 ","-4.46% ","4.13%","", 03/08/2023
"PBI","Pitney Bowes","609","bmo","809.61","776.48","-33.13 ","-4.09% ","-10.00%","", 03/08/2023
"SYK","Stryker","101,097","amc","4,830.62","4,996.00","+165.38 ","+3.42% ","2.94%","", 03/08/2023
"W","Wayfair","6,740","bmo","3,101.87","3,171.00","+69.13 ","+2.23% ","16.16%","", 03/08/2023
"AES","AES","8,839","amc","2,876.31","3,027.00","+150.69 ","+5.24% ","-4.89%","", 03/08/2023
"DQ","DAQO New Energy","2,123","bmo","1,218.00","636.72","-581.28 ","-47.72% ","-4.74%","", 03/08/2023
"K","KELLANOVA","18,134","bmo","4,047.17","4,041.00","-6.17 ","-0.15% ","-0.59%","", 03/08/2023
"FOXF","Fox Factory Holdings","4,041","amc","402.61","400.72","-1.89 ","-0.47% ","3.97%","", 03/08/2023
"GERN","Geron","947","amc","0.14","0.03","-0.11 ","-78.57% ","-6.33%","", 03/08/2023
"LOCO","El Pollo Loco","313","amc","124.52","121.49","-3.03 ","-2.43% ","3.08%","", 03/08/2023
"CGNX","Cognex","7,219","bmo","230.99","242.51","+11.52 ","+4.99% ","-0.08%","", 03/08/2023
"APPN","Appian","3,169","amc","123.94","127.72","+3.78 ","+3.05% ","2.76%","", 03/08/2023
"BCE","BCE","33,299","bmo","4,552.87","4,516.30","-36.57 ","-0.80% ","-1.19%","", 03/08/2023
"KTOS","Kratos Defense & Security Solutions","1,898","amc","235.71","256.90","+21.19 ","+8.99% ","15.04%","", 03/08/2023
"NTDOY","Nintendo","53,090","bmo","3,124.18","3,361.47","+237.29 ","+7.60% ","2.29%","", 03/08/2023
"IRMD","iRadimed","538","bmo","15.70","16.13","+0.43 ","+2.74% ","10.22%","", 03/08/2023
"DEO","Diageo","84,214","--","--","--","--","--","--","", 03/08/2023
"DOC","Physicians Realty Trust","2,780","bmo","135.75","135.10","-0.65 ","-0.48% ","0.42%","", 03/08/2023
"MSI","Motorola Solutions","45,796","amc","2,357.46","2,403.00","+45.54 ","+1.93% ","-3.08%","", 03/08/2023
"EXPE","Expedia Group","14,362","bmo","3,368.43","3,358.00","-10.43 ","-0.31% ","-16.38%","", 03/08/2023
"DM","Desktop Metal","420","amc","57.35","53.29","-4.06 ","-7.08% ","-3.31%","", 03/08/2023
"GDOT","Green Dot","700","amc","332.39","361.14","+28.75 ","+8.65% ","-13.82%","", 03/08/2023
"MUR","Murphy Oil","6,642","bmo","779.43","814.59","+35.16 ","+4.51% ","3.56%","", 03/08/2023
"MNST","Monster Beverage","54,817","amc","1,867.16","1,854.96","-12.20 ","-0.65% ","-4.95%","", 03/08/2023
"CRUS","Cirrus Logic","3,901","amc","290.58","317.02","+26.44 ","+9.10% ","3.37%","", 03/08/2023
"CQP","Cheniere Energy Partners","24,855","bmo","2,195.28","1,933.00","-262.28 ","-11.95% ","1.32%","", 03/08/2023
"PGTI","PGT Innovations","1,538","bmo","390.89","384.93","-5.96 ","-1.52% ","-9.98%","", 03/08/2023
"AG","First Majestic Silver","1,438","bmo","--","146.69","--","--","1.50%","", 03/08/2023
"VMC","Vulcan Materials","27,242","bmo","2,062.00","2,112.90","+50.90 ","+2.47% ","1.39%","", 03/08/2023
"DVA","DaVita","8,504","amc","2,943.46","3,000.37","+56.91 ","+1.93% ","7.14%","", 03/08/2023
"AMN","AMN Healthcare Services","3,319","amc","987.78","991.30","+3.52 ","+0.36% ","-11.58%","", 03/08/2023
"CNQ","Canadian Natural Resources Limited","65,628","bmo","5,440.90","5,874.31","+433.41 ","+7.97% ","0.08%","", 03/08/2023
"FUN","Cedar Fair","1,877","bmo","502.70","500.98","-1.72 ","-0.34% ","9.31%","", 03/08/2023
"GTIM","Good Times Restaurants","32","amc","--","35.62","--","--","-3.10%","", 03/08/2023
"APO","Apollo Global Management","49,862","bmo","781.82","793.00","+11.18 ","+1.43% ","5.66%","", 03/08/2023
"WLK","Westlake","15,811","bmo","3,448.48","3,251.00","-197.48 ","-5.73% ","-1.38%","", 03/08/2023
"SNDX","Syndax Pharmaceuticals","845","amc","--","0.00","--","--","-2.90%","", 03/08/2023
"SPH","Suburban Propane Partners","1,014","bmo","--","278.63","--","--","0.97%","", 03/08/2023
"SRE","Sempra Energy","41,843","bmo","3,639.43","3,335.00","-304.43 ","-8.36% ","-2.42%","", 03/08/2023
"RMD","ResMed","21,768","amc","1,118.09","1,122.06","+3.97 ","+0.36% ","-18.50%","", 03/08/2023
"APTV","Aptiv","27,281","bmo","4,724.46","5,200.00","+475.54 ","+10.07% ","3.11%","", 03/08/2023
"MFA","MFA Financial","872","bmo","39.00","44.51","+5.51 ","+14.13% ","-6.67%","", 03/08/2023
"LASR","nLight","472","amc","52.37","53.30","+0.93 ","+1.78% ","-12.44%","", 03/08/2023
"HTGC","Hercules Capital","2,279","amc","107.87","116.23","+8.36 ","+7.75% ","3.92%","", 03/08/2023
"BGS","B&G Foods","618","amc","461.03","469.64","+8.61 ","+1.87% ","8.06%","", 03/08/2023
"JLL","Jones Lang LaSalle","6,323","bmo","5,029.76","5,052.50","+22.74 ","+0.45% ","-0.72%","", 03/08/2023
"IFNNY","Infineon Technologies","44,676","bmo","--","4,451.25","--","--","-8.86%","", 03/08/2023
"TKR","The Timken Company","5,110","bmo","1,288.48","1,272.30","-16.18 ","-1.26% ","-9.20%","", 03/08/2023
"AEIS","Advanced Energy Industries","3,734","amc","414.11","415.51","+1.40 ","+0.34% ","-7.92%","", 03/08/2023
"COLD","Americold Realty Trust","7,932","amc","693.55","649.61","-43.94 ","-6.34% ","0.85%","", 03/08/2023
"GH","Guardant Health","3,319","amc","128.77","137.15","+8.38 ","+6.51% ","6.42%","", 03/08/2023
"GDDY","GoDaddy","10,852","amc","1,053.87","1,048.10","-5.77 ","-0.55% ","-7.98%","", 03/08/2023
"TRGP","Targa Resources","17,725","--","4,559.03","3,403.70","-1,155.33 ","-25.34% ","0.79%","", 03/08/2023
"HAS","Hasbro","8,642","bmo","1,108.05","1,210.00","+101.95 ","+9.20% ","1.12%","", 03/08/2023
"AL","Air Lease","4,149","amc","657.68","672.90","+15.22 ","+2.31% ","0.88%","", 03/08/2023
"PZZA","Papa John's International","2,130","bmo","530.10","514.53","-15.57 ","-2.94% ","0.83%","", 03/08/2023
"MRNA","Moderna","39,681","bmo","290.74","344.00","+53.26 ","+18.32% ","-0.24%","", 03/08/2023
"AXTI","AXT","110","amc","20.26","18.60","-1.66 ","-8.19% ","-1.35%","", 03/08/2023
"WERN","Werner Enterprises","2,427","amc","807.91","811.10","+3.19 ","+0.39% ","-1.95%","", 03/08/2023
"SHAK","Shake Shack","2,452","bmo","274.40","271.81","-2.59 ","-0.94% ","-0.48%","", 03/08/2023
"NTLA","Intellia Therapeutics","2,561","bmo","13.95","13.59","-0.36 ","-2.58% ","-1.56%","", 03/08/2023
"NS","NuStar Energy","1,836","bmo","372.52","378.33","+5.81 ","+1.56% ","-2.31%","", 03/08/2023
