"EPM","Evolution Petroleum","202","amc","21.65","18.17","-3.48 ","-16.07% ","-20.90%","", 12/09/2023
"CIG","Comp En De Mn Cemig","5,107","--","--","1,782.05","--","--","2.44%","", 12/09/2023
"INNV","InnovAge","807","amc","175.03","176.87","+1.84 ","+1.05% ","-2.92%","", 12/09/2023
"VALU","Value Line","409","--","--","9.74","--","--","-1.89%","", 12/09/2023
"IVCP","Swiftmerge Acquisition Corp.","299","amc","--","0.00","--","--","0.00%","", 12/09/2023
"CGNT","Cognyte Software","295","bmo","--","77.05","--","--","24.03%","", 12/09/2023
"LSAK","Lesaka Technologies, Inc.","243","amc","130.43","133.15","+2.72 ","+2.09% ","1.02%","", 12/09/2023
"EGIO","Edgio, Inc.","167","amc","95.47","95.77","+0.30 ","+0.31% ","5.06%","", 12/09/2023
"MAMA","Mama's Creations, Inc.","162","amc","23.30","24.79","+1.49 ","+6.39% ","0.23%","", 12/09/2023
"OPT","Opthea Limited","104","--","--","--","--","--","--","", 12/09/2023
"FARM","Farmer Brothers","48","amc","85.20","85.50","+0.30 ","+0.35% ","18.68%","", 12/09/2023
"GLBS","Globus Maritime Limited","47","amc","--","7.84","--","--","-0.55%","", 12/09/2023
"OCC","Optical Cable","24","bmo","--","16.94","--","--","-11.05%","", 12/09/2023
"PLUR","PLURI INC","23","bmo","--","0.11","--","--","--","", 12/09/2023
"VNCE","Vince Holding","22","bmo","--","69.45","--","--","6.70%","", 12/09/2023
"DTEAF","DavidsTea","10","bmo","--","7.32","--","--","6.08%","", 12/09/2023
"NMTLF","Pacific North West Capital","7","bmo","--","0.00","--","--","0.00%","", 12/09/2023
"CYTO","Altamira Therapeutics","2","bmo","--","--","--","--","--","", 12/09/2023
"KSPN","Kaspien","1","amc","--","33.14","--","--","-6.79%","", 12/09/2023
