"LULU","lululemon athletica","47,027","amc","2,168.94","2,209.17","+40.23 ","+1.85% ","6.01%","", 31/08/2023
"AVGO","Broadcom","340,016","amc","8,856.68","8,876.00","+19.32 ","+0.22% ","-5.46%","", 31/08/2023
"MOMO","Momo","1,312","bmo","423.77","432.71","+8.94 ","+2.11% ","-9.44%","", 31/08/2023
"DG","Dollar General","23,491","bmo","9,931.06","9,796.18","-134.88 ","-1.36% ","-12.15%","", 31/08/2023
"CIEN","Ciena","6,724","bmo","1,051.10","1,067.89","+16.79 ","+1.60% ","15.80%","", 31/08/2023
"DELL","Dell Technologies","48,614","amc","20,781.71","22,934.00","+2,152.29 ","+10.36% ","21.25%","", 31/08/2023
"VMW","VMware","71,707","amc","3,388.39","3,408.00","+19.61 ","+0.58% ","-2.77%","", 31/08/2023
"TITN","Titan Machinery","571","bmo","599.73","642.57","+42.84 ","+7.14% ","6.67%","", 31/08/2023
"MDB","MongoDB","23,968","amc","389.93","423.79","+33.86 ","+8.68% ","3.04%","", 31/08/2023
"S","SentinelOne","4,908","amc","141.49","149.42","+7.93 ","+5.60% ","3.49%","", 31/08/2023
"OLLI","Ollie's Bargain Outlet","4,653","bmo","497.58","514.51","+16.93 ","+3.40% ","2.94%","", 31/08/2023
"NTNX","Nutanix","8,154","amc","475.64","494.21","+18.57 ","+3.90% ","12.22%","", 31/08/2023
"SIG","Signet Jewelers","3,146","bmo","1,560.00","1,613.60","+53.60 ","+3.44% ","4.95%","", 31/08/2023
"HRL","Hormel Foods","20,821","bmo","3,107.87","2,963.30","-144.57 ","-4.65% ","-2.70%","", 31/08/2023
"TLYS","Tilly's","239","amc","150.91","159.95","+9.04 ","+5.99% ","-3.11%","", 31/08/2023
"CPB","Campbell Soup","11,894","bmo","2,057.25","2,068.00","+10.75 ","+0.52% ","-0.62%","", 31/08/2023
"HCP","HashiCorp","4,428","amc","138.37","143.25","+4.88 ","+3.53% ","-5.18%","", 31/08/2023
"CM","Canadian Imperial Bank of Commerce","34,255","bmo","4,289.04","4,383.02","+93.98 ","+2.19% ","-3.11%","", 31/08/2023
"GMS","GMS","2,535","bmo","1,372.95","1,409.60","+36.65 ","+2.67% ","-6.30%","", 31/08/2023
"UBS","UBS","NA","bmo","--","9,540.00","--","--","5.61%","", 31/08/2023
"DLTH","Duluth Holdings","176","bmo","140.20","139.10","-1.10 ","-0.78% ","-13.48%","", 31/08/2023
"JILL","J.Jill","304","bmo","152.40","155.67","+3.27 ","+2.15% ","7.26%","", 31/08/2023
"GCO","Genesco","374","bmo","497.25","523.03","+25.78 ","+5.18% ","17.56%","", 31/08/2023
"BEKE","KE Hodlings","19,209","bmo","2,653.88","2,686.96","+33.08 ","+1.25% ","9.83%","", 31/08/2023
"IOT","Samsara Inc.","13,208","amc","207.69","219.26","+11.57 ","+5.57% ","13.05%","", 31/08/2023
"ESTC","Elastic","7,475","amc","284.65","293.75","+9.10 ","+3.20% ","20.02%","", 31/08/2023
"PSNY","Polestar Automotive Holding UK PLC","5,658","bmo","--","685.25","--","--","-13.05%","", 31/08/2023
"ABCM","Abcam","5,216","amc","--","--","--","--","--","", 31/08/2023
"ASO","Academy Sports and Outdoors","3,318","bmo","1,576.04","1,583.08","+7.04 ","+0.45% ","9.27%","", 31/08/2023
"SGML","SIGMA LITHIUM","3,269","bmo","60.75","0.00","-60.75 ","-100.00% ","8.05%","", 31/08/2023
"CD","Chindata","3,040","bmo","209.58","214.28","+4.70 ","+2.24% ","0.00%","", 31/08/2023
"PD","PagerDuty","2,046","amc","104.28","107.62","+3.34 ","+3.20% ","-7.73%","", 31/08/2023
"OXM","Oxford Industries","1,480","amc","428.47","420.32","-8.15 ","-1.90% ","1.09%","", 31/08/2023
"KEN","Kenon","1,226","bmo","--","165.00","--","--","-1.49%","", 31/08/2023
"CAL","Caleres","958","bmo","704.00","695.53","-8.47 ","-1.20% ","15.93%","", 31/08/2023
"NX","Quanex Building Products","912","amc","--","299.64","--","--","9.27%","", 31/08/2023
"ARCE","Arco Platform","772","amc","107.99","95.16","-12.83 ","-11.88% ","0.00%","", 31/08/2023
