"RWLK","ReWalk Robotics","44","bmo","-0.07","-0.05","+0.02 ","+28.57% ","1.43%","", 11/08/2023
"VTVT","vTv Therapeutics","52","amc","--","-0.07","--","--","--","", 11/08/2023
"CEI","Lucas Energy","26","--","--","0.08","--","--","1.85%","", 11/08/2023
"SPB","Spectrum Brands","2,721","bmo","0.57","0.75","+0.18 ","+31.58% ","2.70%","", 11/08/2023
"GLNG","Golar LNG Limited","1,771","--","0.51","0.62","+0.11 ","+21.57% ","2.21%","", 11/08/2023
"ACDVF","Air Canada","4,965","bmo","0.52","1.38","+0.86 ","+165.38% ","3.93%","", 11/08/2023
"AUOTY","AU Optronics","3,671","bmo","--","-0.21","--","--","-10.53%","", 11/08/2023
"AKRO","Akero Therapeutics","2,560","bmo","-0.62","-0.60","+0.02 ","+3.23% ","9.21%","", 11/08/2023
"DOCN","DigitalOcean","1,989","bmo","0.40","0.44","+0.04 ","+10.00% ","6.61%","", 11/08/2023
"SZGPY","Salzgitter","1,390","bmo","--","0.10","--","--","0.00%","", 11/08/2023
"SHCO","SOHO HOUSE&CO","1,364","bmo","-0.12","-0.01","+0.11 ","+91.67% ","14.12%","", 11/08/2023
"IRON","Disc Medicine, Inc.","1,019","bmo","-0.88","-0.74","+0.14 ","+15.91% ","5.46%","", 11/08/2023
"BTDR","BITDEER TEC GRP","947","bmo","--","0.03","--","--","28.89%","", 11/08/2023
"CEPU","Central Puerto","840","bmo","0.03","0.14","+0.11 ","+366.67% ","2.95%","", 11/08/2023
"EUBG","Entrepreneur Universe Bright Group","697","amc","--","0.00","--","--","--","", 11/08/2023
"MCEM","The Monarch Cement Co.","573","bmo","--","7.39","--","--","0.00%","", 11/08/2023
"RAPT","Rapt Therapeutics","514","bmo","-0.80","-0.66","+0.14 ","+17.50% ","-0.33%","", 11/08/2023
"AERG","Applied Energetics","492","bmo","--","-0.01","--","--","5.14%","", 11/08/2023
"AIRS","AirSculpt Technologies","399","bmo","0.15","0.13","-0.02 ","-13.33% ","-3.50%","", 11/08/2023
"BTWN","Bridgetown","311","--","--","-0.12","--","--","0.10%","", 11/08/2023
"OZ","Belpointe PREP","301","bmo","--","-1.16","--","--","-0.21%","", 11/08/2023
"HIVE","HIVE Digital Technologies Ltd.","255","--","-0.12","-0.18","-0.06 ","-50.00% ","10.50%","", 11/08/2023
"TUSK","Mammoth Energy Services","213","bmo","--","-0.09","--","--","-3.82%","", 11/08/2023
"IMMR","Immersion","213","bmo","0.16","0.21","+0.05 ","+31.25% ","2.06%","", 11/08/2023
"SCLX","Scilex Holding Company","210","amc","--","-0.16","--","--","--","", 11/08/2023
"ACRV","Acrivon Therapeutics, Inc.","169","bmo","-0.68","-0.63","+0.05 ","+7.35% ","3.94%","", 11/08/2023
"TSAT","Telesat","163","bmo","--","1.53","--","--","54.40%","", 11/08/2023
"JUSHF","Jushi Holdings Inc.","159","bmo","-0.08","-0.07","+0.01 ","+12.50% ","-3.60%","", 11/08/2023
"MTA","Metalla Royalty & Streaming","154","amc","--","-0.01","--","--","--","", 11/08/2023
"DIIBF","Dorel Industries","134","bmo","--","-0.51","--","--","-7.53%","", 11/08/2023
"BDTX","Black Diamond Therapeutics","132","bmo","-0.54","-0.52","+0.02 ","+3.70% ","0.91%","", 11/08/2023
"ZTEK","Zentek","125","amc","--","-0.02","--","--","--","", 11/08/2023
