"LEVI","Levi Strauss & Co.","5,327","amc","1,332.51","1,336.80","+4.29 ","+0.32% ","-7.73%","", 06/07/2023
"CCF","Chase","1,207","amc","--","106.65","--","--","1.89%","", 06/07/2023
"SLP","Simulations Plus","835","amc","16.09","16.23","+0.14 ","+0.87% ","1.65%","", 06/07/2023
"KRUS","Kura Sushi USA","739","amc","49.20","49.24","+0.04 ","+0.08% ","17.38%","", 06/07/2023
"PKE","Park Aerospace","318","bmo","--","15.55","--","--","0.93%","", 06/07/2023
"UONE","Radio One","246","amc","--","132.57","--","--","--","", 06/07/2023
"UONEK","Radio One","239","amc","--","132.57","--","--","--","", 06/07/2023
"TRIB","Trinity Biotech","24","--","--","14.83","--","--","-13.10%","", 06/07/2023
"PCSV","Pcs Edventures.Com","24","--","--","2.52","--","--","24.62%","", 06/07/2023
"SIF","SIFCO Industries","23","amc","--","21.30","--","--","--","", 06/07/2023
"ILAL","International Land Alliance, Inc.","11","amc","--","-0.05","--","--","--","", 06/07/2023
"BABB","BAB","5","--","--","0.86","--","--","1.45%","", 06/07/2023
"GIGA","Gigatronics","1","amc","--","8.72","--","--","0.00%","", 06/07/2023
"CYAP","Clean Enviro Tech","0","--","--","0.00","--","--","0.00%","", 06/07/2023
"SPX.X","S&P 500 AS REP","NA","bmo","--","--","--","--","--","", 06/07/2023
"SPAL","S&P 500","NA","bmo","--","--","--","--","--","", 06/07/2023
