"SU","Suncor Energy","41,404","amc","7,891.56","8,722.87","+831.31 ","+10.53% ","-1.55%","", 14/08/2023
"KT","KT","6,283","--","--","4,976.12","--","--","2.56%","", 14/08/2023
"TRVN","Trevena","8","bmo","0.70","3.02","+2.32 ","+331.43% ","5.84%","", 14/08/2023
"XXII","22nd Century Group","15","bmo","24.09","23.43","-0.66 ","-2.74% ","-16.73%","", 14/08/2023
"ATNM","Actinium Pharmaceuticals","155","--","--","0.00","--","--","3.38%","", 14/08/2023
"ZYNE","Zynerba Pharmaceuticals","65","bmo","--","0.00","--","--","298.23%","", 14/08/2023
"TXMD","TherapeuticsMD","29","bmo","--","0.44","--","--","-2.78%","", 14/08/2023
"PVL","PERMIANVILLE ROYALTY TRUST","74","amc","--","11.33","--","--","-0.67%","", 14/08/2023
"JKS","JinkoSolar","1,468","bmo","4,182.17","4,231.67","+49.50 ","+1.18% ","-0.19%","", 14/08/2023
"UXIN","Uxin Limited","75","bmo","--","50.06","--","--","-2.96%","", 14/08/2023
"TTNP","Titan Pharmaceuticals","7","bmo","--","0.08","--","--","1.72%","", 14/08/2023
"OGEN","Oragenics","8","--","--","0.01","--","--","0.63%","", 14/08/2023
"BLPH","Bellerophon Therapeutics","4","amc","--","0.00","--","--","--","", 14/08/2023
"SA","Seabridge Gold","822","amc","--","0.00","--","--","-2.83%","", 14/08/2023
"MBOT","Microbot Medical","16","--","--","0.00","--","--","-0.48%","", 14/08/2023
"GSM","Ferroglobe","903","amc","441.85","456.44","+14.59 ","+3.30% ","6.42%","", 14/08/2023
"GALT","Galectin Therapeutics","121","bmo","--","0.00","--","--","0.00%","", 14/08/2023
"SDPI","Superior Drilling Products","23","bmo","--","5.37","--","--","-16.98%","", 14/08/2023
"PRT","PermRock Royalty Trust","69","amc","--","1.59","--","--","0.00%","", 14/08/2023
"ANY","Sphere 3D","14","amc","--","5.47","--","--","-5.26%","", 14/08/2023
"FORD","Forward Industries","8","--","--","10.13","--","--","0.57%","", 14/08/2023
