"BABA","Alibaba","215,728","bmo","30,785.95","32,292.00","+1,506.05 ","+4.89% ","4.60%","", 10/08/2023
"ACB","Aurora Cannabis","262","amc","46.80","55.92","+9.12 ","+19.49% ","0.76%","", 10/08/2023
"BEAT","HeartBeam","52","amc","--","0.00","--","--","-2.09%","", 10/08/2023
"CYBR","CyberArk Software","6,482","bmo","173.20","175.84","+2.64 ","+1.52% ","12.99%","", 10/08/2023
"HIMX","Himax Technologies","1,024","bmo","--","235.03","--","--","0.00%","", 10/08/2023
"AEYE","Audioeye","64","amc","7.85","7.84","-0.01 ","-0.13% ","-6.38%","", 10/08/2023
"ACRX","AcelRx Pharmaceuticals","9","amc","0.08","0.25","+0.17 ","+212.50% ","-7.35%","", 10/08/2023
"HBI","Hanesbrands","1,337","bmo","1,453.76","1,438.98","-14.78 ","-1.02% ","-1.13%","", 10/08/2023
"RL","Ralph Lauren","7,421","bmo","1,481.62","1,496.50","+14.88 ","+1.00% ","-4.82%","", 10/08/2023
"WATT","Energous","8","amc","0.20","0.12","-0.08 ","-40.00% ","-3.94%","", 10/08/2023
"WPM","Wheaton Precious Metals","17,584","amc","247.37","264.97","+17.60 ","+7.11% ","2.35%","", 10/08/2023
"NVO","Novo Nordisk","399,570","bmo","8,435.01","7,934.59","-500.42 ","-5.93% ","-2.93%","", 10/08/2023
"YETI","YETI","3,840","bmo","410.70","402.56","-8.14 ","-1.98% ","17.34%","", 10/08/2023
"YPF","YPF Sociedad Anonima","4,507","--","4,656.87","4,375.00","-281.87 ","-6.05% ","1.22%","", 10/08/2023
"ONVO","Organovo","11","bmo","--","0.08","--","--","10.55%","", 10/08/2023
"DDS","Dillard's","5,101","bmo","1,534.26","1,567.40","+33.14 ","+2.16% ","10.00%","", 10/08/2023
"SIX","Six Flags Entertainment","1,845","bmo","468.72","443.71","-25.01 ","-5.34% ","-4.51%","", 10/08/2023
"EYE","National Vision","1,212","bmo","525.18","525.34","+0.16 ","+0.03% ","-5.54%","", 10/08/2023
"AQN","Algonquin Power & Utilities","3,906","bmo","641.56","627.87","-13.69 ","-2.13% ","-1.55%","", 10/08/2023
"SOHO","Sotherly Hotels","32","bmo","50.00","49.02","-0.98 ","-1.96% ","-1.38%","", 10/08/2023
"IAG","Iamgold","996","amc","--","238.80","--","--","-3.35%","", 10/08/2023
"LUNA","Luna Innovations","209","amc","29.76","29.16","-0.60 ","-2.02% ","-12.61%","", 10/08/2023
"OXSQ","Oxford Square Capital","168","bmo","--","13.51","--","--","2.01%","", 10/08/2023
"AZUL","AZUL","3,237","bmo","908.32","862.66","-45.66 ","-5.03% ","10.92%","", 10/08/2023
"BLCM","Bellicum Pharmaceuticals","3","amc","--","0.00","--","--","-0.08%","", 10/08/2023
"FLO","Flowers Foods","4,655","amc","1,205.68","1,228.05","+22.37 ","+1.86% ","3.95%","", 10/08/2023
"GEVO","Gevo","252","amc","4.39","4.24","-0.15 ","-3.42% ","-3.64%","", 10/08/2023
"APYX","Apyx Medical","109","amc","14.25","13.57","-0.68 ","-4.77% ","15.30%","", 10/08/2023
"VIAV","Viavi Solutions","1,905","amc","252.43","263.60","+11.17 ","+4.42% ","-3.16%","", 10/08/2023
"MRNS","Marinus Pharmaceuticals","385","bmo","5.14","6.08","+0.94 ","+18.29% ","-9.10%","", 10/08/2023
"SENS","Senseonics","293","amc","4.59","4.13","-0.46 ","-10.02% ","-12.24%","", 10/08/2023
