"HD","Home Depot","292,409","bmo","4.46","4.65","+0.19 ","+4.26% ","0.66%","", 15/08/2023
"CAH","Cardinal Health","21,903","bmo","1.48","1.55","+0.07 ","+4.73% ","-2.60%","", 15/08/2023
"A","Agilent Technologies","32,673","amc","1.37","1.43","+0.06 ","+4.38% ","-3.41%","", 15/08/2023
"HUYA","HUYA","688","bmo","0.04","0.06","+0.02 ","+50.00% ","-2.23%","", 15/08/2023
"COHR","COHERENT CORP","4,646","amc","0.38","0.41","+0.03 ","+7.89% ","-29.87%","", 15/08/2023
"LRN","Stride","1,954","amc","0.86","1.01","+0.15 ","+17.44% ","4.62%","", 15/08/2023
"HRB","H&R Block","6,130","amc","1.89","2.05","+0.16 ","+8.47% ","9.70%","", 15/08/2023
"NAK","Northern Dynasty Minerals","156","--","--","-0.01","--","--","-0.76%","", 15/08/2023
"ITRN","Ituran Location and Control","NA","bmo","--","0.61","--","--","4.91%","", 15/08/2023
"SDRL","Seadrill Limited","2,144","bmo","0.51","1.16","+0.65 ","+127.45% ","2.38%","", 15/08/2023
"TME","Tencent Music Entertainment Group","10,605","bmo","0.14","0.13","-0.01 ","-7.14% ","0.65%","", 15/08/2023
"WF","Woori Bank","6,802","--","--","1.86","--","--","-0.38%","", 15/08/2023
"MRCY","Mercury Systems","2,145","amc","0.54","0.11","-0.43 ","-79.63% ","6.89%","", 15/08/2023
"ALC","Alcon","36,727","amc","0.62","0.69","+0.07 ","+11.29% ","0.02%","", 15/08/2023
"NU","Nu ","33,004","amc","0.04","0.06","+0.02 ","+50.00% ","-3.41%","", 15/08/2023
"SE","Sea Limited","23,584","bmo","0.69","0.83","+0.14 ","+20.29% ","-28.68%","", 15/08/2023
"ONON","On Holding ","15,717","bmo","0.13","0.04","-0.09 ","-69.23% ","-13.98%","", 15/08/2023
"JKHY","Jack Henry & Associates","10,758","amc","1.19","1.34","+0.15 ","+12.61% ","-7.03%","", 15/08/2023
"LEGN","Legend Biotech","10,543","bmo","-0.69","-0.27","+0.42 ","+60.87% ","-4.83%","", 15/08/2023
"ESLT","Elbit Systems","8,998","bmo","1.65","1.57","-0.08 ","-4.85% ","-0.82%","", 15/08/2023
"DLO","DLocal Limited","5,648","amc","0.13","0.15","+0.02 ","+15.38% ","31.94%","", 15/08/2023
"CAVA","CAVA Group, Inc.","3,551","amc","-0.03","0.21","+0.24 ","+800.00% ","1.16%","", 15/08/2023
"IHS","IHS Holding","1,723","bmo","0.18","-0.27","-0.45 ","-250.00% ","-7.69%","", 15/08/2023
"SMSMY","Sims Metal Management","1,555","--","--","--","--","--","--","", 15/08/2023
"HOLI","Hollysys Automation Technologies","1,294","amc","--","0.43","--","--","-0.18%","", 15/08/2023
"DADA","Dada Nexus Limited","1,047","amc","-0.02","-0.23","-0.21 ","-1,050.00% ","5.17%","", 15/08/2023
"ALTI","AlTi Global, Inc.","722","amc","0.09","0.01","-0.08 ","-88.89% ","-7.94%","", 15/08/2023
"RSKD","Riskified","689","bmo","-0.02","0.00","+0.02 ","+100.00% ","11.97%","", 15/08/2023
"PSFE","Paysafe Limited","663","bmo","0.54","0.56","+0.02 ","+3.70% ","23.86%","", 15/08/2023
"ECC","Eagle Point Credit Company Inc.","553","bmo","0.40","0.32","-0.08 ","-20.00% ","0.00%","", 15/08/2023
"IGIC","International General Insurance","520","amc","--","0.83","--","--","4.98%","", 15/08/2023
