"MSFT","Microsoft","2,369,760","amc","2.54","2.69","+0.15 ","+5.91% ","-3.76%","", 25/07/2023
"GE","General Electric","118,470","bmo","0.46","0.68","+0.22 ","+47.83% ","6.27%","", 25/07/2023
"VZ","Verizon Communications","132,595","bmo","1.17","1.21","+0.04 ","+3.42% ","0.77%","", 25/07/2023
"V","Visa","430,495","amc","2.11","2.16","+0.05 ","+2.37% ","-0.67%","", 25/07/2023
"GOOGL","Alphabet","1,705,241","amc","1.32","1.44","+0.12 ","+9.09% ","5.78%","", 25/07/2023
"GM","General Motors","42,708","bmo","1.73","1.91","+0.18 ","+10.40% ","-3.51%","", 25/07/2023
"SNAP","Snap","14,102","amc","-0.04","-0.02","+0.02 ","+50.00% ","-14.23%","", 25/07/2023
"GOOG","Alphabet","1,718,229","amc","1.32","1.44","+0.12 ","+9.09% ","5.59%","", 25/07/2023
"ADM","Archer Daniels Midland","39,387","bmo","1.59","1.89","+0.30 ","+18.87% ","3.54%","", 25/07/2023
"MMM","3M","48,586","bmo","1.65","2.17","+0.52 ","+31.52% ","5.33%","", 25/07/2023
"TXN","Texas Instruments","143,431","amc","1.76","1.87","+0.11 ","+6.25% ","-5.42%","", 25/07/2023
"NEE","NextEra Energy","102,440","bmo","0.83","0.88","+0.05 ","+6.02% ","-0.08%","", 25/07/2023
"WM","Waste Management","62,363","amc","1.54","1.51","-0.03 ","-1.95% ","-3.97%","", 25/07/2023
"ARCC","Ares Capital","10,451","bmo","0.57","0.58","+0.01 ","+1.75% ","-1.07%","", 25/07/2023
"TDOC","Teladoc Health","3,029","amc","-0.44","-0.40","+0.04 ","+9.09% ","26.95%","", 25/07/2023
"BIIB","Biogen","37,243","bmo","3.77","4.02","+0.25 ","+6.63% ","-2.42%","", 25/07/2023
"SPOT","Spotify Technology","31,066","bmo","-0.80","-1.69","-0.89 ","-111.25% ","-14.26%","", 25/07/2023
"ENVA","Enova International","1,487","amc","1.69","1.72","+0.03 ","+1.78% ","-1.78%","", 25/07/2023
"KMB","KimberlyClark","40,928","bmo","1.48","1.65","+0.17 ","+11.49% ","-3.10%","", 25/07/2023
"ALK","Alaska Air Group","4,597","bmo","2.70","3.00","+0.30 ","+11.11% ","-9.66%","", 25/07/2023
"GLW","Corning","25,649","bmo","0.45","0.45","0.00 ","0.00% ","2.44%","", 25/07/2023
"LW","Lamb Weston","13,193","bmo","1.05","1.22","+0.17 ","+16.19% ","-6.82%","", 25/07/2023
"PCAR","PACCAR","45,312","bmo","2.14","2.33","+0.19 ","+8.88% ","-2.69%","", 25/07/2023
"IVZ","Invesco","6,128","bmo","0.40","0.31","-0.09 ","-22.50% ","-7.46%","", 25/07/2023
"LXFR","Luxfer","347","amc","0.30","0.27","-0.03 ","-10.00% ","-4.29%","", 25/07/2023
"SHW","SherwinWilliams","65,948","bmo","2.71","3.29","+0.58 ","+21.40% ","2.96%","", 25/07/2023
"NBR","Nabors Industries","1,042","bmo","1.50","-2.26","-3.76 ","-250.67% ","1.99%","", 25/07/2023
"XRX","Xerox","2,424","bmo","0.33","0.44","+0.11 ","+33.33% ","5.55%","", 25/07/2023
"MTDR","Matador Resources","6,458","amc","1.28","1.42","+0.14 ","+10.94% ","-6.69%","", 25/07/2023
