"CIHKY","China Merchants Bank","100,123","bmo","--","12,427.63","--","--","1.35%","", 25/08/2023
"NCLTY","Nitori Holdings","11,731","--","--","--","--","--","--","", 25/08/2023
"UI","Ubiquiti","8,113","bmo","490.97","491.09","+0.12 ","+0.02% ","15.34%","", 25/08/2023
"HIBB","Hibbett Sports","576","bmo","376.80","374.88","-1.92 ","-0.51% ","22.16%","", 25/08/2023
"AKBA","Akebia Therapeutics","209","bmo","59.10","56.38","-2.72 ","-4.60% ","-8.00%","", 25/08/2023
"COE","51Talk Online Education Group...","49","bmo","--","6.26","--","--","9.79%","", 25/08/2023
"OTMO","Otonomo Technologies Ltd.","38","bmo","--","1.84","--","--","-4.57%","", 25/08/2023
"IDEX","IDEANOMICS","26","amc","--","8.18","--","--","--","", 25/08/2023
"BLOZF","Cannabix Technologies","23","--","--","0.00","--","--","-1.27%","", 25/08/2023
"HLRTF","Hillcrest Energy Technologies Ltd.","18","amc","--","0.00","--","--","--","", 25/08/2023
"OCLN","OriginOil","13","--","--","1.83","--","--","-7.89%","", 25/08/2023
"BMRA","Biomerica","12","amc","--","1.11","--","--","--","", 25/08/2023
"SXTP","60 Degrees Pharmaceuticals Inc.","4","--","--","0.06","--","--","-3.95%","", 25/08/2023
"ACON","Aclarion","4","--","--","0.02","--","--","-2.20%","", 25/08/2023
"SLSDF","Select Sands","2","--","--","3.16","--","--","-17.51%","", 25/08/2023
"FECOF","FEC Resources","1","--","--","0.00","--","--","27.78%","", 25/08/2023
"BIOAF","Bioasis Technologies","0","--","--","--","--","--","--","", 25/08/2023
"PQEFF","PETROTEQ ENERGY","0","--","--","--","--","--","--","", 25/08/2023
