"PANW","Palo Alto Networks","72,964","amc","1.28","1.44","+0.16 ","+12.50% ","--","", 18/08/2023
"DE","Deere & Company","108,576","bmo","8.14","10.20","+2.06 ","+25.31% ","-5.28%","", 18/08/2023
"EL","The Estee Lauder Companies","50,928","bmo","-0.04","0.07","+0.11 ","+275.00% ","-3.31%","", 18/08/2023
"VIPS","Vipshop","8,970","bmo","0.46","0.59","+0.13 ","+28.26% ","-8.01%","", 18/08/2023
"BKE","The Buckle","1,654","bmo","--","0.92","--","--","2.52%","", 18/08/2023
"XPEV","XPeng","15,489","bmo","-0.29","-0.45","-0.16 ","-55.17% ","-4.28%","", 18/08/2023
"NCMGY","Newcrest Mining","13,557","--","--","--","--","--","--","", 18/08/2023
"RLX","RLX Technology","2,372","bmo","--","0.02","--","--","3.52%","", 18/08/2023
"CARCY","China Resources Cement Holdings","1,920","--","--","0.40","--","--","0.00%","", 18/08/2023
"RNW","ReNew Energy Global","1,839","amc","0.09","0.09","0.00 ","0.00% ","--","", 18/08/2023
"MSGE","Madison Square Garden Entertainment...","1,396","bmo","-0.63","-0.47","+0.16 ","+25.40% ","7.01%","", 18/08/2023
"CINT","CI&T","844","bmo","0.08","0.09","+0.01 ","+12.50% ","5.17%","", 18/08/2023
"MLP","Maui Land & Pineapple Company","252","amc","--","-0.06","--","--","--","", 18/08/2023
"GASS","StealthGas","183","--","--","0.28","--","--","-0.20%","", 18/08/2023
"CHAA","Catcha Investment","107","--","--","-0.01","--","--","0.00%","", 18/08/2023
"NRT","North European Oil Royality Trust","103","amc","--","0.21","--","--","--","", 18/08/2023
"OXUS","Oxus Acquisition Corp.","72","amc","--","-0.07","--","--","--","", 18/08/2023
"STG","Sunlands Technology Group","71","bmo","--","1.73","--","--","2.04%","", 18/08/2023
"BTCM","BIT Mining Limited","32","amc","-0.20","-0.11","+0.09 ","+45.00% ","--","", 18/08/2023
"EVAX","Evaxion Biotecch","24","--","--","-0.21","--","--","-8.00%","", 18/08/2023
"SPI","SPI Energy Co.","22","--","--","-0.08","--","--","1.89%","", 18/08/2023
"VIVK","Vivakor, Inc.","18","bmo","--","-0.10","--","--","--","", 18/08/2023
"PFHO","Pacific Health Care Organization","10","amc","--","0.01","--","--","--","", 18/08/2023
"RVSN","Rail Vision","10","bmo","--","-0.16","--","--","0.20%","", 18/08/2023
"IMPL","Impel Pharmaceuticals","10","--","--","-0.31","--","--","-39.73%","", 18/08/2023
"AIRI","Air Industries Group","9","bmo","0.03","-0.12","-0.15 ","-500.00% ","0.58%","", 18/08/2023
"MICS","Singing Machine Co.","5","amc","--","-0.64","--","--","--","", 18/08/2023
"MEDS","Trxade Group","5","bmo","-0.75","-0.77","-0.02 ","-2.67% ","4.84%","", 18/08/2023
"MLRT","MetAlert Inc.","2","bmo","--","-0.02","--","--","--","", 18/08/2023
"ASAP","Waitr","2","bmo","--","-0.96","--","--","--","", 18/08/2023
"WOEN","WOLF ENERGY SVC","1","bmo","--","-0.01","--","--","--","", 18/08/2023
"GROM","Grom Social Enterprises","1","bmo","--","-5.40","--","--","5.67%","", 18/08/2023
"MYMX","Mymetics","1","--","--","-0.01","--","--","-15.09%","", 18/08/2023
"UUU","Universal Security Instruments","NA","bmo","--","0.07","--","--","-15.93%","", 18/08/2023
"CIAN","Cian PLC Sponsored ADR","NA","bmo","--","0.06","--","--","0.00%","", 18/08/2023
