"LULU","lululemon athletica","47,027","amc","2.53","2.68","+0.15 ","+5.93% ","6.01%","", 31/08/2023
"AVGO","Broadcom","340,016","amc","10.42","10.54","+0.12 ","+1.15% ","-5.46%","", 31/08/2023
"MOMO","Momo","1,312","bmo","0.38","0.43","+0.05 ","+13.16% ","-9.44%","", 31/08/2023
"DG","Dollar General","23,491","bmo","2.49","2.13","-0.36 ","-14.46% ","-12.15%","", 31/08/2023
"CIEN","Ciena","6,724","bmo","0.53","0.59","+0.06 ","+11.32% ","15.80%","", 31/08/2023
"DELL","Dell Technologies","48,614","amc","1.13","1.74","+0.61 ","+53.98% ","21.25%","", 31/08/2023
"VMW","VMware","71,707","amc","1.66","1.83","+0.17 ","+10.24% ","-2.77%","", 31/08/2023
"TITN","Titan Machinery","571","bmo","1.15","1.38","+0.23 ","+20.00% ","6.67%","", 31/08/2023
"MDB","MongoDB","23,968","amc","0.45","0.93","+0.48 ","+106.67% ","3.04%","", 31/08/2023
"S","SentinelOne","4,908","amc","-0.15","-0.08","+0.07 ","+46.67% ","3.49%","", 31/08/2023
"OLLI","Ollie's Bargain Outlet","4,653","bmo","0.61","0.67","+0.06 ","+9.84% ","2.94%","", 31/08/2023
"NTNX","Nutanix","8,154","amc","0.15","0.24","+0.09 ","+60.00% ","12.22%","", 31/08/2023
"SIG","Signet Jewelers","3,146","bmo","1.34","1.55","+0.21 ","+15.67% ","4.95%","", 31/08/2023
"HRL","Hormel Foods","20,821","bmo","0.41","0.40","-0.01 ","-2.44% ","-2.70%","", 31/08/2023
"TLYS","Tilly's","239","amc","-0.21","-0.04","+0.17 ","+80.95% ","-3.11%","", 31/08/2023
"CPB","Campbell Soup","11,894","bmo","0.50","0.50","0.00 ","0.00% ","-0.62%","", 31/08/2023
"HCP","HashiCorp","4,428","amc","-0.15","-0.10","+0.05 ","+33.33% ","-5.18%","", 31/08/2023
"CM","Canadian Imperial Bank of Commerce","34,255","bmo","1.25","1.14","-0.11 ","-8.80% ","-3.11%","", 31/08/2023
"GMS","GMS","2,535","bmo","2.40","2.40","0.00 ","0.00% ","-6.30%","", 31/08/2023
"UBS","UBS","NA","bmo","--","1.88","--","--","5.61%","", 31/08/2023
"DLTH","Duluth Holdings","176","bmo","0.01","-0.06","-0.07 ","-700.00% ","-13.48%","", 31/08/2023
"JILL","J.Jill","304","bmo","0.80","1.10","+0.30 ","+37.50% ","7.26%","", 31/08/2023
"GCO","Genesco","374","bmo","-1.23","-0.85","+0.38 ","+30.89% ","17.56%","", 31/08/2023
"BEKE","KE Hodlings","19,209","bmo","0.18","0.27","+0.09 ","+50.00% ","9.83%","", 31/08/2023
"IOT","Samsara Inc.","13,208","amc","-0.02","0.01","+0.03 ","+150.00% ","13.05%","", 31/08/2023
"ESTC","Elastic","7,475","amc","0.11","0.25","+0.14 ","+127.27% ","20.02%","", 31/08/2023
"PSNY","Polestar Automotive Holding UK PLC","5,658","bmo","--","-0.14","--","--","-13.05%","", 31/08/2023
"ABCM","Abcam","5,216","amc","--","--","--","--","--","", 31/08/2023
"ASO","Academy Sports and Outdoors","3,318","bmo","2.00","2.09","+0.09 ","+4.50% ","9.27%","", 31/08/2023
"SGML","SIGMA LITHIUM","3,269","bmo","-0.20","-0.32","-0.12 ","-60.00% ","8.05%","", 31/08/2023
"CD","Chindata","3,040","bmo","--","0.08","--","--","0.00%","", 31/08/2023
"PD","PagerDuty","2,046","amc","0.10","0.19","+0.09 ","+90.00% ","-7.73%","", 31/08/2023
"OXM","Oxford Industries","1,480","amc","3.46","3.45","-0.01 ","-0.29% ","1.09%","", 31/08/2023
"KEN","Kenon","1,226","bmo","--","-0.56","--","--","-1.49%","", 31/08/2023
"CAL","Caleres","958","bmo","0.89","0.98","+0.09 ","+10.11% ","15.93%","", 31/08/2023
"NX","Quanex Building Products","912","amc","--","0.97","--","--","9.27%","", 31/08/2023
"ARCE","Arco Platform","772","amc","-0.16","-0.24","-0.08 ","-50.00% ","0.00%","", 31/08/2023
"AMRK","AMark Precious Metals","659","amc","1.95","2.42","+0.47 ","+24.10% ","10.93%","", 31/08/2023
"CLCO","Cool Company Ltd.","503","bmo","--","--","--","--","--","", 31/08/2023
"FLWS","1-800-FLOWERS.COM","445","bmo","-0.33","-0.28","+0.05 ","+15.15% ","7.88%","", 31/08/2023
"LE","Land's End","234","bmo","-0.10","-0.25","-0.15 ","-150.00% ","-24.95%","", 31/08/2023
"LFCR","Lifecore Biomedical, Inc.","214","bmo","-0.07","-0.89","-0.82 ","-1,171.43% ","-11.80%","", 31/08/2023
"TIO","Tingo Group, Inc.","199","bmo","0.39","0.24","-0.15 ","-38.46% ","-7.86%","", 31/08/2023
"SOL","Emeren Group Ltd. Sponsored ADR","173","amc","0.10","0.14","+0.04 ","+40.00% ","-5.48%","", 31/08/2023
"CDRO","Codere Online Luxembourg","141","bmo","-0.18","--","--","--","--","", 31/08/2023
"BNR","Burning Rock Biotech","95","bmo","--","-0.18","--","--","-0.37%","", 31/08/2023
"ALLT","Allot","78","bmo","-0.16","-0.49","-0.33 ","-206.25% ","0.40%","", 31/08/2023
"KEQU","Kewaunee Scientific","50","amc","--","0.86","--","--","13.73%","", 31/08/2023
"IROQ","IF Bancorp","49","amc","--","0.19","--","--","-1.67%","", 31/08/2023
"KRKR","36Kr","32","bmo","--","-0.04","--","--","-7.60%","", 31/08/2023
"JG","Aurora Mobile Limited","16","bmo","--","-0.01","--","--","-1.69%","", 31/08/2023
"CANF","CanFite Biopharma","9","bmo","-0.54","-0.40","+0.14 ","+25.93% ","3.15%","", 31/08/2023
"QH","Quhuo Limited","6","bmo","--","--","--","--","--","", 31/08/2023
"NXTP","NextPlay Technologies","5","--","--","--","--","--","--","", 31/08/2023
"QBIO","Q Biomed","0","--","--","--","--","--","--","", 31/08/2023
"INCR","InterCure","NA","bmo","--","0.03","--","--","1.44%","", 31/08/2023
"CHSCP","CHS","NA","--","--","--","--","--","--","", 31/08/2023
