"SU","Suncor Energy","41,404","amc","0.59","0.71","+0.12 ","+20.34% ","-1.55%","", 14/08/2023
"KT","KT","6,283","--","--","0.60","--","--","2.56%","", 14/08/2023
"TRVN","Trevena","8","bmo","-0.45","-0.69","-0.24 ","-53.33% ","5.84%","", 14/08/2023
"XXII","22nd Century Group","15","bmo","-1.05","-1.40","-0.35 ","-33.33% ","-16.73%","", 14/08/2023
"ATNM","Actinium Pharmaceuticals","155","--","-0.50","-0.58","-0.08 ","-16.00% ","3.38%","", 14/08/2023
"ZYNE","Zynerba Pharmaceuticals","65","bmo","-0.20","-0.21","-0.01 ","-5.00% ","298.23%","", 14/08/2023
"TXMD","TherapeuticsMD","29","bmo","--","-0.24","--","--","-2.78%","", 14/08/2023
"PVL","PERMIANVILLE ROYALTY TRUST","74","amc","--","0.06","--","--","-0.67%","", 14/08/2023
"JKS","JinkoSolar","1,468","bmo","2.08","3.36","+1.28 ","+61.54% ","-0.19%","", 14/08/2023
"UXIN","Uxin Limited","75","bmo","--","-0.25","--","--","-2.96%","", 14/08/2023
"TTNP","Titan Pharmaceuticals","7","bmo","--","-0.11","--","--","1.72%","", 14/08/2023
"OGEN","Oragenics","8","--","--","-1.51","--","--","0.63%","", 14/08/2023
"BLPH","Bellerophon Therapeutics","4","amc","--","-0.42","--","--","--","", 14/08/2023
"SA","Seabridge Gold","822","amc","-0.03","0.08","+0.11 ","+366.67% ","-2.83%","", 14/08/2023
"MBOT","Microbot Medical","16","--","-0.31","-0.25","+0.06 ","+19.35% ","-0.48%","", 14/08/2023
"GSM","Ferroglobe","903","amc","0.10","0.30","+0.20 ","+200.00% ","6.42%","", 14/08/2023
"GALT","Galectin Therapeutics","121","bmo","-0.21","-0.15","+0.06 ","+28.57% ","0.00%","", 14/08/2023
"SDPI","Superior Drilling Products","23","bmo","--","0.01","--","--","-16.98%","", 14/08/2023
"PRT","PermRock Royalty Trust","69","amc","--","0.10","--","--","0.00%","", 14/08/2023
"ANY","Sphere 3D","14","amc","--","-0.44","--","--","-5.26%","", 14/08/2023
"FORD","Forward Industries","8","--","--","-0.05","--","--","0.57%","", 14/08/2023
"HRTX","Heron Therapeutics","135","amc","-0.23","-0.35","-0.12 ","-52.17% ","10.93%","", 14/08/2023
"EIGR","Eiger BioPharmaceuticals","13","amc","--","-0.47","--","--","-1.05%","", 14/08/2023
"MGIC","Magic Software Enterprises","535","bmo","0.28","0.28","0.00 ","0.00% ","-4.27%","", 14/08/2023
"INPX","Inpixon","8","amc","--","-0.18","--","--","-1.64%","", 14/08/2023
"CORR","CorEnergy Infrastructure Trust","12","bmo","--","--","--","--","-9.32%","", 14/08/2023
"CBWTF","Cannabis Wheaton Income","12","bmo","--","-0.01","--","--","-6.99%","", 14/08/2023
"ERJ","EmbraerEmpresa Brasileira de...","2,393","bmo","0.12","0.32","+0.20 ","+166.67% ","-1.87%","", 14/08/2023
"SHG","Shinhan Financial Group Co","13,264","--","--","1.75","--","--","1.64%","", 14/08/2023
"XP","XP","12,348","amc","0.43","0.40","-0.03 ","-6.98% ","-2.64%","", 14/08/2023
"BAP","Credicorp","9,832","--","4.38","3.88","-0.50 ","-11.42% ","4.08%","", 14/08/2023
"JBSAY","JBS","7,797","bmo","--","-0.05","--","--","1.01%","", 14/08/2023
"ROIV","Montes Archimedes Acquisition","7,663","bmo","-0.26","-0.38","-0.12 ","-46.15% ","1.21%","", 14/08/2023
"MNDY","monday.com","6,846","bmo","0.14","0.41","+0.27 ","+192.86% ","8.52%","", 14/08/2023
"ELP","Companhia Paranaense de Energia...","4,411","--","0.11","0.02","-0.09 ","-81.82% ","2.67%","", 14/08/2023
"NTCO","Natura & Co Holding","3,942","bmo","-0.04","-0.06","-0.02 ","-50.00% ","3.62%","", 14/08/2023
"LPL","LG Display Co.","3,328","--","-0.94","-0.91","+0.03 ","+3.19% ","2.38%","", 14/08/2023
"FTRE","Fortrea Holdings Inc.","2,417","bmo","0.39","0.52","+0.13 ","+33.33% ","-12.21%","", 14/08/2023
"GETY","Getty Images Holdings, Inc.","2,266","amc","0.04","0.00","-0.04 ","-100.00% ","-6.59%","", 14/08/2023
"BRFS","BRF","2,197","--","--","-0.10","--","--","1.67%","", 14/08/2023
"RUM","RUMBLE INC","2,007","amc","-0.13","-0.16","-0.03 ","-23.08% ","-14.02%","", 14/08/2023
