"INTC","Intel","150,475","amc","-0.04","0.13","+0.17 ","+425.00% ","6.60%","", 27/07/2023
"F","Ford Motor","47,987","amc","0.51","0.72","+0.21 ","+41.18% ","-3.42%","", 27/07/2023
"ROKU","Roku","9,930","amc","-1.28","-0.76","+0.52 ","+40.63% ","31.41%","", 27/07/2023
"ABBV","AbbVie","260,680","bmo","2.79","2.91","+0.12 ","+4.30% ","4.90%","", 27/07/2023
"MA","Mastercard","371,006","bmo","2.84","2.89","+0.05 ","+1.76% ","-1.97%","", 27/07/2023
"BMY","Bristol Myers Squibb","118,515","bmo","1.99","1.75","-0.24 ","-12.06% ","-4.23%","", 27/07/2023
"MCD","McDonald's","186,425","bmo","2.77","3.17","+0.40 ","+14.44% ","1.18%","", 27/07/2023
"VLO","Valero Energy","45,438","bmo","5.08","5.40","+0.32 ","+6.30% ","-0.56%","", 27/07/2023
"NOC","Northrop Grumman","63,892","bmo","5.31","5.34","+0.03 ","+0.56% ","-2.59%","", 27/07/2023
"HCA","HCA Healthcare","66,191","bmo","4.28","4.29","+0.01 ","+0.23% ","-2.08%","", 27/07/2023
"PCG","PG&E","38,997","bmo","0.27","0.23","-0.04 ","-14.81% ","-1.73%","", 27/07/2023
"CMCSA","Comcast","179,320","bmo","0.98","1.13","+0.15 ","+15.31% ","5.69%","", 27/07/2023
"HON","Honeywell International","121,173","bmo","2.20","2.23","+0.03 ","+1.36% ","-5.69%","", 27/07/2023
"X","United States Steel","7,271","amc","1.86","1.92","+0.06 ","+3.23% ","-1.44%","", 27/07/2023
"CROX","Crocs","5,270","bmo","2.98","3.59","+0.61 ","+20.47% ","-14.61%","", 27/07/2023
"LUV","Southwest Airlines","16,201","bmo","1.08","1.09","+0.01 ","+0.93% ","-8.94%","", 27/07/2023
"IP","International Paper","12,262","bmo","0.42","0.59","+0.17 ","+40.48% ","4.83%","", 27/07/2023
"WTW","Willis Towers Watson","21,866","bmo","2.38","2.05","-0.33 ","-13.87% ","-8.88%","", 27/07/2023
"STM","STMicroelectronics","39,575","bmo","1.10","1.06","-0.04 ","-3.64% ","5.20%","", 27/07/2023
"CC","Chemours","4,005","bmo","1.09","1.10","+0.01 ","+0.92% ","4.20%","", 27/07/2023
"AEP","American Electric Power","37,757","bmo","1.14","1.13","-0.01 ","-0.88% ","-2.68%","", 27/07/2023
"DXCM","DexCom","34,016","amc","0.22","0.34","+0.12 ","+54.55% ","2.33%","", 27/07/2023
"ALSN","Allison Transmission Holdings","5,277","amc","1.61","1.92","+0.31 ","+19.25% ","2.14%","", 27/07/2023
"HTZ","Hertz Global","3,349","bmo","0.65","0.72","+0.07 ","+10.77% ","-11.65%","", 27/07/2023
"BSX","Boston Scientific","75,481","bmo","0.49","0.53","+0.04 ","+8.16% ","0.46%","", 27/07/2023
"AMT","American Tower","73,503","bmo","2.36","2.46","+0.10 ","+4.24% ","1.71%","", 27/07/2023
"AB","AllianceBernstein","3,471","amc","0.66","0.61","-0.05 ","-7.58% ","-1.12%","", 27/07/2023
"VNDA","Vanda Pharmaceuticals","247","amc","-0.13","0.03","+0.16 ","+123.08% ","-8.05%","", 27/07/2023
"MT","ArcelorMittal","19,344","bmo","1.81","2.20","+0.39 ","+21.55% ","-2.67%","", 27/07/2023
"BCS","Barclays","29,439","bmo","0.45","0.43","-0.02 ","-4.44% ","-8.84%","", 27/07/2023
"TRP","TC Energy","34,133","amc","0.73","0.71","-0.02 ","-2.74% ","-4.53%","", 27/07/2023
"VALE","VALE","57,204","bmo","0.53","0.20","-0.33 ","-62.26% ","-2.00%","", 27/07/2023
"TMUS","TMobile US","162,422","amc","1.71","1.86","+0.15 ","+8.77% ","0.71%","", 27/07/2023
"ARCH","Arch Resources","2,700","bmo","5.82","4.04","-1.78 ","-30.58% ","1.57%","", 27/07/2023
"UCTT","Ultra Clean","1,322","amc","--","0.16","--","--","-0.06%","", 27/07/2023
"DECK","Deckers Outdoor","13,352","amc","2.22","2.41","+0.19 ","+8.56% ","-0.55%","", 27/07/2023
"FSLR","First Solar","16,219","amc","0.95","1.85","+0.90 ","+94.74% ","4.83%","", 27/07/2023
"WY","Weyerhaeuser","21,857","amc","0.21","0.32","+0.11 ","+52.38% ","-1.29%","", 27/07/2023
"TSCO","Tractor Supply Co.","22,416","bmo","3.91","3.83","-0.08 ","-2.05% ","4.23%","", 27/07/2023
"SSNC","SS&C Technologies","12,868","amc","1.12","1.08","-0.04 ","-3.57% ","-6.83%","", 27/07/2023
"KLAC","KLA","62,851","amc","4.82","5.40","+0.58 ","+12.03% ","5.94%","", 27/07/2023
"KIM","Kimco Realty","10,464","bmo","0.39","0.39","0.00 ","0.00% ","-2.70%","", 27/07/2023
"SKX","Skechers","7,555","amc","0.52","0.98","+0.46 ","+88.46% ","9.78%","", 27/07/2023
"TXT","Textron","15,075","bmo","1.20","1.46","+0.26 ","+21.67% ","11.87%","", 27/07/2023
"AOS","A. O. Smith","9,969","bmo","0.91","1.01","+0.10 ","+10.99% ","-1.85%","", 27/07/2023
"ORC","Orchid Island Capital","339","amc","--","-0.34","--","--","-1.74%","", 27/07/2023
"GLPI","Gaming and Leisure Properties","11,827","amc","0.91","0.92","+0.01 ","+1.10% ","-1.02%","", 27/07/2023
"RCL","Royal Caribbean Cruises","22,892","bmo","1.58","1.82","+0.24 ","+15.19% ","8.72%","", 27/07/2023
"ATHM","Autohome","3,643","bmo","0.61","0.64","+0.03 ","+4.92% ","1.29%","", 27/07/2023
"CNP","CenterPoint Energy","16,752","bmo","0.29","0.28","-0.01 ","-3.45% ","-2.69%","", 27/07/2023
"HZO","MarineMax","727","bmo","1.93","2.07","+0.14 ","+7.25% ","3.14%","", 27/07/2023
"NSC","Norfolk Southern","43,805","bmo","3.15","2.95","-0.20 ","-6.35% ","-0.67%","", 27/07/2023
"MDLZ","Mondelez International","93,434","amc","0.69","0.76","+0.07 ","+10.14% ","3.70%","", 27/07/2023
"XEL","Xcel Energy","31,233","bmo","0.55","0.52","-0.03 ","-5.45% ","-3.35%","", 27/07/2023
"BYD","Boyd Gaming","5,853","amc","1.56","1.58","+0.02 ","+1.28% ","-3.58%","", 27/07/2023
"DLR","Digital Realty Trust","35,587","amc","1.65","1.68","+0.03 ","+1.82% ","6.63%","", 27/07/2023
"GWW","W.W. Grainger","34,942","bmo","8.96","9.28","+0.32 ","+3.57% ","-4.91%","", 27/07/2023
"BAX","Baxter International","18,717","bmo","0.59","0.55","-0.04 ","-6.78% ","-7.09%","", 27/07/2023
