"MRVL","Marvell Technology","45,996","amc","0.32","0.33","+0.01 ","+3.13% ","-6.62%","", 24/08/2023
"ULTA","Ulta Beauty","19,490","amc","5.87","6.02","+0.15 ","+2.56% ","-3.69%","", 24/08/2023
"WDAY","Workday","54,855","amc","1.25","1.43","+0.18 ","+14.40% ","5.38%","", 24/08/2023
"JWN","Nordstrom","2,377","amc","0.45","0.84","+0.39 ","+86.67% ","-7.73%","", 24/08/2023
"WB","Weibo","2,855","bmo","0.47","0.53","+0.06 ","+12.77% ","3.16%","", 24/08/2023
"DLTR","Dollar Tree","23,050","bmo","0.88","0.91","+0.03 ","+3.41% ","-12.90%","", 24/08/2023
"BURL","Burlington Stores","8,239","bmo","0.43","0.60","+0.17 ","+39.53% ","-8.88%","", 24/08/2023
"TD","The Toronto Dominion Bank","104,735","bmo","1.52","1.48","-0.04 ","-2.63% ","-3.45%","", 24/08/2023
"INTU","Intuit","145,044","amc","1.38","1.65","+0.27 ","+19.57% ","4.12%","", 24/08/2023
"FRO","FRONTLINE PLC","3,865","bmo","0.94","0.94","0.00 ","0.00% ","1.01%","", 24/08/2023
"RY","Royal Bank Of Canada","116,548","bmo","1.99","2.13","+0.14 ","+7.04% ","1.63%","", 24/08/2023
"NTES","NetEase","64,933","bmo","1.33","1.91","+0.58 ","+43.61% ","-3.95%","", 24/08/2023
"NM","Navios Maritime","43","bmo","--","0.33","--","--","0.00%","", 24/08/2023
"GPS","The Gap","3,828","amc","0.09","0.34","+0.25 ","+277.78% ","7.24%","", 24/08/2023
"DOMO","Domo","340","amc","-0.08","-0.02","+0.06 ","+75.00% ","-35.80%","", 24/08/2023
"SN","SharkNinja, Inc.","6,264","bmo","--","0.47","--","--","11.39%","", 24/08/2023
"MOV","Movado Group","625","bmo","0.34","0.38","+0.04 ","+11.76% ","0.50%","", 24/08/2023
"PAGS","PagSeguro Digital","2,795","--","0.25","0.26","+0.01 ","+4.00% ","7.47%","", 24/08/2023
"HTHT","H World Group Limited Sponsored ADR","12,236","bmo","0.42","0.43","+0.01 ","+2.38% ","-5.41%","", 24/08/2023
"ASNS","Actelis Networks","3","--","--","-0.68","--","--","-8.86%","", 24/08/2023
"CHCJY","China CITIC Bank","22,694","bmo","--","0.80","--","--","-5.20%","", 24/08/2023
"FUTU","Futu Holdings","8,191","bmo","--","1.02","--","--","1.23%","", 24/08/2023
"AFRM","Affirm","5,357","amc","-0.86","-0.69","+0.17 ","+19.77% ","28.82%","", 24/08/2023
"CRDO","Credo Technology Group","2,391","amc","-0.03","-0.03","0.00 ","0.00% ","5.17%","", 24/08/2023
"OSIS","OSI Systems","1,986","bmo","2.54","2.66","+0.12 ","+4.72% ","13.75%","", 24/08/2023
"WOOF","Petco Health and Wellness Co.","1,152","bmo","0.07","0.06","-0.01 ","-14.29% ","-20.64%","", 24/08/2023
"HAIN","The Hain Celestial Group","909","bmo","0.11","0.11","0.00 ","0.00% ","-1.15%","", 24/08/2023
"OPRA","Opera Limited","766","bmo","--","0.15","--","--","-15.31%","", 24/08/2023
"PGRU","PropertyGuru Group","588","bmo","--","-0.01","--","--","-1.46%","", 24/08/2023
"DAO","Youdao","505","bmo","--","-0.32","--","--","-2.39%","", 24/08/2023
"HEPS","DMARKET Electronic Services...","412","bmo","--","0.13","--","--","1.33%","", 24/08/2023
"BBW","BuildABear Workshop","412","bmo","0.41","0.57","+0.16 ","+39.02% ","6.52%","", 24/08/2023
"AMSWA","American Software","384","amc","0.09","0.12","+0.03 ","+33.33% ","10.53%","", 24/08/2023
"DXLG","Destination XL Group","266","bmo","--","0.23","--","--","1.43%","", 24/08/2023
"EDAP","EDAP TMS","260","bmo","-0.03","-0.14","-0.11 ","-366.67% ","-0.12%","", 24/08/2023
"NEWP","New Pacific Metals","253","amc","-0.01","-0.01","0.00 ","0.00% ","-0.81%","", 24/08/2023
"YI","111 Inc.","212","bmo","--","-0.10","--","--","-5.32%","", 24/08/2023
"VIOT","Viomi Technology Co.","62","bmo","--","--","--","--","--","", 24/08/2023
"LMDX","CA Healthcare Acquisition","62","bmo","-0.15","-0.16","-0.01 ","-6.67% ","-1.72%","", 24/08/2023
"DGNOF","DIAGNOS","28","--","--","-0.01","--","--","0.00%","", 24/08/2023
"KOSS","Koss","27","amc","--","-0.03","--","--","-0.57%","", 24/08/2023
"BZAMF","BZAM Ltd.","17","bmo","--","-0.05","--","--","-14.04%","", 24/08/2023
"ALAR","ALARUM TEC LTD","15","bmo","0.00","-0.41","--","--","-5.47%","", 24/08/2023
"YJ","Yunji","14","bmo","--","-0.28","--","--","-15.63%","", 24/08/2023
"PRVCF","PreveCeutical Medical","10","amc","--","0.00","--","--","0.00%","", 24/08/2023
"AUUD","Auddia","6","amc","--","-0.15","--","--","1.19%","", 24/08/2023
"CRKN","Crown Electrokinetics","1","--","--","-9.27","--","--","-0.53%","", 24/08/2023
"INBS","INTLGNT BIO SOL","1","bmo","-1.66","-1.91","-0.25 ","-15.06% ","1.10%","", 24/08/2023
"CLGN","CollPlant Biotechnologies","NA","bmo","-0.35","0.49","+0.84 ","+240.00% ","6.87%","", 24/08/2023
"TILCF","Till Capital","NA","--","--","-0.20","--","--","0.00%","", 24/08/2023
