"ORCL","Oracle","293,332","amc","1.14","1.19","+0.05 ","+4.39% ","-13.50%","", 11/09/2023
"CASY","Casey's General Stores","10,164","amc","3.36","4.52","+1.16 ","+34.52% ","11.16%","", 11/09/2023
"FCEL","FuelCell Energy","504","bmo","-0.08","-0.06","+0.02 ","+25.00% ","-3.47%","", 11/09/2023
"BOWL","Bowlero","1,663","bmo","0.01","-0.09","-0.10 ","-1,000.00% ","4.94%","", 11/09/2023
"AVO","Mission Produce","684","amc","0.19","0.15","-0.04 ","-21.05% ","-2.34%","", 11/09/2023
"BIOX","Bioceres Crop Solutions","665","amc","0.00","-0.06","--","--","-5.98%","", 11/09/2023
"MTRX","Matrix Service","299","amc","-0.29","-0.11","+0.18 ","+62.07% ","13.80%","", 11/09/2023
"SKIL","Skillsoft","121","amc","-4.00","-3.60","+0.40 ","+10.00% ","-9.68%","", 11/09/2023
"VIRC","Virco Manufacturing","110","bmo","0.64","0.95","+0.31 ","+48.44% ","9.48%","", 11/09/2023
"NTRB","Nutriband","19","bmo","--","-0.11","--","--","8.78%","", 11/09/2023
"SGMA","SigmaTron International","18","bmo","--","0.04","--","--","-46.84%","", 11/09/2023
"TPET","Trio Petroleum Corp.","14","amc","--","-0.08","--","--","-2.55%","", 11/09/2023
"LAES","SEALSQ Corp.","12","bmo","--","--","--","--","--","", 11/09/2023
