"WDC","Western Digital","14,579","amc","-2.00","-1.98","+0.02 ","+1.00% ","0.73%","", 31/07/2023
"ANET","Arista Networks","57,591","amc","1.44","1.58","+0.14 ","+9.72% ","19.68%","", 31/07/2023
"HUN","Huntsman","4,216","amc","0.29","0.22","-0.07 ","-24.14% ","-3.22%","", 31/07/2023
"NEWR","New Relic","6,036","bmo","0.31","0.43","+0.12 ","+38.71% ","13.41%","", 31/07/2023
"ON","ON Semiconductor","38,864","bmo","1.20","1.33","+0.13 ","+10.83% ","2.53%","", 31/07/2023
"TWO","Two Harbors Investments Corp","1,146","amc","0.29","-0.04","-0.33 ","-113.79% ","2.09%","", 31/07/2023
"WELL","Welltower","42,354","amc","0.86","0.90","+0.04 ","+4.65% ","2.98%","", 31/07/2023
"CRC","California Resources","3,634","amc","0.86","0.53","-0.33 ","-38.37% ","-4.03%","", 31/07/2023
"RIG","Transocean","5,689","amc","-0.12","-0.15","-0.03 ","-25.00% ","-4.89%","", 31/07/2023
"PETS","PetMed Express","209","amc","0.09","0.00","-0.09 ","-100.00% ","-5.87%","", 31/07/2023
"ARLP","Alliance Resource Partners","2,754","bmo","1.27","1.30","+0.03 ","+2.36% ","4.02%","", 31/07/2023
"BSM","Black Stone Minerals","3,849","amc","0.37","0.35","-0.02 ","-5.41% ","-2.20%","", 31/07/2023
"VNOM","Viper Energy Partners","4,399","amc","0.21","0.47","+0.26 ","+123.81% ","5.90%","", 31/07/2023
"FANG","Diamondback Energy","26,020","amc","3.92","3.68","-0.24 ","-6.12% ","0.38%","", 31/07/2023
"AROC","Archrock","1,870","amc","0.14","0.18","+0.04 ","+28.57% ","9.52%","", 31/07/2023
"HSII","Heidrick & Struggles International","508","amc","0.69","0.73","+0.04 ","+5.80% ","3.12%","", 31/07/2023
"LSCC","Lattice Semiconductor","10,889","amc","0.51","0.52","+0.01 ","+1.96% ","2.24%","", 31/07/2023
"OTTR","Otter Tail","3,122","amc","1.48","1.95","+0.47 ","+31.76% ","9.59%","", 31/07/2023
"HLIT","Harmonic","1,042","amc","0.13","0.12","-0.01 ","-7.69% ","-22.05%","", 31/07/2023
"ARI","Apollo Commercial Real Estate...","1,357","amc","0.41","-0.11","-0.52 ","-126.83% ","-10.76%","", 31/07/2023
"LEG","Leggett & Platt","3,259","amc","0.39","0.38","-0.01 ","-2.56% ","4.41%","", 31/07/2023
"TREX","Trex","6,474","amc","0.54","0.71","+0.17 ","+31.48% ","9.85%","", 31/07/2023
"ES","Eversource Energy","19,587","amc","0.92","1.00","+0.08 ","+8.70% ","-2.74%","", 31/07/2023
"IMGN","ImmunoGen","3,774","bmo","-0.16","-0.02","+0.14 ","+87.50% ","-8.71%","", 31/07/2023
"BMRN","BioMarin Pharmaceutical","16,164","amc","0.47","0.54","+0.07 ","+14.89% ","1.22%","", 31/07/2023
"CAMT","Camtek","2,711","bmo","0.42","0.45","+0.03 ","+7.14% ","0.68%","", 31/07/2023
"AMRC","Ameresco","1,839","amc","0.18","0.15","-0.03 ","-16.67% ","-9.50%","", 31/07/2023
"THC","Tenet Healthcare","6,218","amc","1.26","1.44","+0.18 ","+14.29% ","2.74%","", 31/07/2023
"CAR","Avis Budget Group","6,574","amc","9.79","11.01","+1.22 ","+12.46% ","2.94%","", 31/07/2023
"RSG","Republic Services","45,288","amc","1.33","1.41","+0.08 ","+6.02% ","0.65%","", 31/07/2023
"YUMC","Yum China","22,210","amc","0.39","0.47","+0.08 ","+20.51% ","-5.98%","", 31/07/2023
"ADUS","Addus HomeCare","1,339","amc","1.00","1.07","+0.07 ","+7.00% ","1.50%","", 31/07/2023
"OXLC","Oxford Lane Capital","777","bmo","--","--","--","--","--","", 31/07/2023
"BRX","Brixmor Property Group","6,033","amc","0.50","0.52","+0.02 ","+4.00% ","-0.31%","", 31/07/2023
"BCC","Boise Cascade","3,964","amc","2.54","3.67","+1.13 ","+44.49% ","3.17%","", 31/07/2023
"AMKR","Amkor Technology","5,505","amc","0.22","0.26","+0.04 ","+18.18% ","1.89%","", 31/07/2023
"MPWR","Monolithic Power Systems","21,867","amc","2.81","2.82","+0.01 ","+0.36% ","-1.64%","", 31/07/2023
"CVI","CVR Energy","3,068","amc","1.20","1.64","+0.44 ","+36.67% ","-1.69%","", 31/07/2023
"PCRFY","Panasonic","24,765","bmo","0.21","0.63","+0.42 ","+200.00% ","0.82%","", 31/07/2023
"PXS","Pyxis Tankers","39","bmo","--","0.23","--","--","-4.99%","", 31/07/2023
"TV","Grupo Televisa","1,650","bmo","0.05","0.01","-0.04 ","-80.00% ","1.04%","", 31/07/2023
"L","Loews","14,108","bmo","--","1.58","--","--","0.74%","", 31/07/2023
"AVB","AvalonBay Communities","23,901","amc","2.60","2.66","+0.06 ","+2.31% ","-0.41%","", 31/07/2023
"TTI","Tetra Technologies","715","amc","0.08","0.13","+0.05 ","+62.50% ","11.58%","", 31/07/2023
"CRK","Comstock Resources","2,874","amc","0.05","0.00","-0.05 ","-100.00% ","-7.61%","", 31/07/2023
"UAN","CVR Partners","847","amc","--","5.66","--","--","-7.59%","", 31/07/2023
"SMFG","Sumitomo Mitsui Financial Group","63,466","bmo","0.24","0.27","+0.03 ","+12.50% ","-1.38%","", 31/07/2023
"MFG","Mizuho Financial Group","41,759","bmo","0.09","0.13","+0.04 ","+44.44% ","0.29%","", 31/07/2023
"MRAAY","Murata Manufacturing","36,391","bmo","--","0.09","--","--","2.39%","", 31/07/2023
"HOCPY","Hoya","35,646","bmo","--","0.79","--","--","0.85%","", 31/07/2023
"MIELF","Mitsubishi Electric","26,196","bmo","--","0.20","--","--","-4.55%","", 31/07/2023
"SBAC","SBA Communications","20,679","amc","3.14","3.24","+0.10 ","+3.18% ","4.18%","", 31/07/2023
"SYM","SYMBIOTIC INC","17,698","bmo","-0.08","-0.07","+0.01 ","+12.50% ","50.64%","", 31/07/2023
