"MLKN","MillerKnoll","1,771","amc","0.39","0.41","+0.02 ","+5.13% ","6.20%","", 12/07/2023
"DAKT","Daktronics","405","bmo","--","0.47","--","--","19.97%","", 12/07/2023
"ANGO","AngioDynamics","295","bmo","0.03","0.02","-0.01 ","-33.33% ","-1.71%","", 12/07/2023
"PCYO","Pure Cycle","229","amc","--","0.14","--","--","-0.18%","", 12/07/2023
"LOOP","Loop Industries","166","amc","-0.11","-0.15","-0.04 ","-36.36% ","-4.69%","", 12/07/2023
"THTX","Theratechnologies","46","bmo","--","-0.40","--","--","-7.37%","", 12/07/2023
"OPTT","Ocean Power Technologies","21","amc","--","-0.17","--","--","1.27%","", 12/07/2023
"LOGN","Logansport Financial","19","--","--","0.86","--","--","1.33%","", 12/07/2023
"FRXIF","FRX Innovations, Inc.","4","bmo","--","-0.02","--","--","--","", 12/07/2023
"AIHS","Senmiao Technology","4","amc","--","-0.18","--","--","14.37%","", 12/07/2023
"DNBBY","DNB Bank ASA","NA","bmo","--","0.55","--","--","0.10%","", 12/07/2023
"NODB","North Dallas Bank & Trust Co.","NA","--","--","0.52","--","--","-0.04%","", 12/07/2023
"AONNY","Aeon","NA","bmo","--","0.18","--","--","0.09%","", 12/07/2023
