"ENB","Enbridge","66,701","bmo","0.51","0.51","0.00 ","0.00% ","-0.14%","", 04/08/2023
"D","Dominion Energy","35,119","bmo","0.48","0.53","+0.05 ","+10.42% ","-3.02%","", 04/08/2023
"INTT","inTest","180","bmo","0.27","0.28","+0.01 ","+3.70% ","-10.00%","", 04/08/2023
"PPL","PPL","16,887","bmo","0.32","0.29","-0.03 ","-9.38% ","-2.07%","", 04/08/2023
"XPO","XPO, Inc.","8,616","bmo","0.61","0.71","+0.10 ","+16.39% ","4.16%","", 04/08/2023
"UUUU","Energy Fuels","1,167","amc","-0.05","-0.03","+0.02 ","+40.00% ","--","", 04/08/2023
"USM","United States Cellular","3,359","bmo","0.21","0.05","-0.16 ","-76.19% ","92.91%","", 04/08/2023
"LYB","LyondellBasell Industries","30,312","bmo","2.29","2.44","+0.15 ","+6.55% ","-0.75%","", 04/08/2023
"BEP","Brookfield Renewable Partners","6,027","bmo","0.08","-0.10","-0.18 ","-225.00% ","1.36%","", 04/08/2023
"PAA","Plains All American Pipeline","10,064","bmo","0.21","0.25","+0.04 ","+19.05% ","1.36%","", 04/08/2023
"EVRG","Evergy","11,184","bmo","0.79","0.81","+0.02 ","+2.53% ","-1.85%","", 04/08/2023
"GLP","Global Partners","979","bmo","1.28","1.05","-0.23 ","-17.97% ","-6.26%","", 04/08/2023
"TDS","Telephone and Data Systems","1,874","bmo","-0.04","-0.17","-0.13 ","-325.00% ","87.85%","", 04/08/2023
"GTN","Gray Television","598","bmo","-0.23","-0.10","+0.13 ","+56.52% ","20.27%","", 04/08/2023
"MGA","Magna International","15,066","bmo","1.25","1.50","+0.25 ","+20.00% ","-3.43%","", 04/08/2023
"AXL","American Axle & Manufacturing...","836","bmo","0.08","0.12","+0.04 ","+50.00% ","-10.89%","", 04/08/2023
"AU","AngloGold Ashanti PLC","6,472","bmo","0.55","0.17","-0.38 ","-69.09% ","-1.81%","", 04/08/2023
"CBOE","Cboe Global Markets","16,878","bmo","1.76","1.78","+0.02 ","+1.14% ","3.97%","", 04/08/2023
"OMI","Owens & Minor","1,203","bmo","0.16","0.18","+0.02 ","+12.50% ","1.28%","", 04/08/2023
"FLR","Fluor","5,084","bmo","0.36","0.76","+0.40 ","+111.11% ","15.56%","", 04/08/2023
"ESNT","Essent Group","5,025","bmo","1.47","1.61","+0.14 ","+9.52% ","3.19%","", 04/08/2023
"IEP","Icahn Enterprises","7,181","bmo","0.25","-0.72","-0.97 ","-388.00% ","-23.23%","", 04/08/2023
"SOLO","ElectraMeccanica Vehicles","68","amc","-0.15","-0.11","+0.04 ","+26.67% ","--","", 04/08/2023
"TU","TELUS","23,497","bmo","0.18","0.14","-0.04 ","-22.22% ","-0.69%","", 04/08/2023
"CLMT","Calumet Specialty Products Partners","1,421","bmo","-0.07","-0.19","-0.12 ","-171.43% ","-2.81%","", 04/08/2023
"ACMR","ACM Research","990","bmo","0.10","0.48","+0.38 ","+380.00% ","4.76%","", 04/08/2023
"PRLB","Proto Labs","677","bmo","0.30","0.33","+0.03 ","+10.00% ","-3.65%","", 04/08/2023
"SSP","The E.W. Scripps Company","422","bmo","-0.11","-0.09","+0.02 ","+18.18% ","13.42%","", 04/08/2023
"MMI","Marcus & Millichap","1,090","bmo","--","-0.23","--","--","-1.53%","", 04/08/2023
"NRP","Natural Resource Partners","960","bmo","--","2.49","--","--","7.09%","", 04/08/2023
"CRARY","Credit Agricole","36,205","bmo","0.25","0.32","+0.07 ","+28.00% ","6.27%","", 04/08/2023
"AMKBY","A.P. Moller-Maersk","33,635","bmo","0.22","0.04","-0.18 ","-81.82% ","2.58%","", 04/08/2023
"MARUY","Marubeni","24,776","bmo","--","6.06","--","--","4.49%","", 04/08/2023
"IX","Orix Corp Ads","20,660","bmo","--","1.96","--","--","-0.30%","", 04/08/2023
"NPSCY","Nippon Steel & Sumitomo Metal","20,413","bmo","--","0.41","--","--","4.96%","", 04/08/2023
"AJINY","Ajinomoto","19,862","--","--","0.38","--","--","--","", 04/08/2023
"KUBTY","Kubota","16,461","bmo","1.41","1.84","+0.43 ","+30.50% ","3.59%","", 04/08/2023
"FWONK","Liberty Media Corporation - Liberty...","16,023","bmo","--","--","--","--","--","", 04/08/2023
"FWONA","Liberty Media Corporation - Liberty...","14,186","bmo","--","--","--","--","--","", 04/08/2023
"FWONB","Liberty Media Corporation - Liberty...","13,722","--","--","0.41","--","--","0.00%","", 04/08/2023
"LBRDK","Liberty Broadband","13,073","bmo","2.40","1.71","-0.69 ","-28.75% ","-1.44%","", 04/08/2023
"LBRDA","Liberty Broadband","13,032","bmo","--","1.71","--","--","-1.48%","", 04/08/2023
"BBSEY","BB Seguridade Participacoes","12,780","amc","0.18","0.19","+0.01 ","+5.56% ","--","", 04/08/2023
"CRBG","Corebridge Financial, Inc.","12,172","bmo","0.96","1.04","+0.08 ","+8.33% ","0.05%","", 04/08/2023
"BSAC","Banco Santander Chile","8,527","--","0.35","0.34","-0.01 ","-2.86% ","2.33%","", 04/08/2023
"LSXMK","Liberty Media Corporation - Liberty...","8,070","bmo","--","--","--","--","--","", 04/08/2023
"LSXMB","Liberty Media Corporation - Liberty...","8,070","bmo","--","--","--","--","--","", 04/08/2023
"LSXMA","Liberty Media Corporation - Liberty...","8,057","bmo","--","--","--","--","--","", 04/08/2023
"RBC","RBC Bearings","6,796","bmo","1.97","2.13","+0.16 ","+8.12% ","2.95%","", 04/08/2023
"CHBAY","Chiba Bank","5,338","bmo","--","0.93","--","--","0.00%","", 04/08/2023
"SQNXF","Square Enix","4,236","bmo","--","0.38","--","--","-7.58%","", 04/08/2023
"BEPC","Brookfield Renewable","4,057","--","-0.07","-0.10","-0.03 ","-42.86% ","2.05%","", 04/08/2023
"SHCAY","Sharp","3,863","bmo","--","-0.01","--","--","-3.47%","", 04/08/2023
"PNM","PNM Resources","3,731","bmo","0.50","0.55","+0.05 ","+10.00% ","-0.47%","", 04/08/2023
"BATRB","Atlanta Braves Holdings, Inc.","3,703","--","--","-0.55","--","--","0.00%","", 04/08/2023
"AMR","Alpha Metallurgical Resources","3,639","bmo","9.32","12.16","+2.84 ","+30.47% ","6.14%","", 04/08/2023
"FYBR","Frontier Communications Parent","3,455","bmo","0.01","-0.01","-0.02 ","-200.00% ","0.56%","", 04/08/2023
