"ADBE","Adobe","236,037","amc","3.97","4.09","+0.12 ","+3.02% ","-4.21%","", 14/09/2023
"EGAN","eGain","198","amc","0.06","0.11","+0.05 ","+83.33% ","-7.79%","", 14/09/2023
"LEN","Lennar","31,320","amc","3.47","3.91","+0.44 ","+12.68% ","-2.50%","", 14/09/2023
"MITK","Mitek Systems","491","amc","--","0.29","--","--","-8.24%","", 14/09/2023
"CPRT","Copart","41,865","amc","0.31","0.34","+0.03 ","+9.68% ","-2.16%","", 14/09/2023
"DLNG","Dynagas LNG Partners","95","amc","0.18","0.08","-0.10 ","-55.56% ","-3.23%","", 14/09/2023
"LEN.B","Lennar","28,889","amc","--","3.91","--","--","-3.47%","", 14/09/2023
"MYTE","MYT Netherlands Parent","284","bmo","0.01","0.01","0.00 ","0.00% ","10.40%","", 14/09/2023
"HITI","High Tide","127","amc","-0.04","-0.03","+0.01 ","+25.00% ","-13.78%","", 14/09/2023
"FEIM","Frequency Electronics","65","amc","--","0.22","--","--","8.52%","", 14/09/2023
"PPIH","MFRI","64","amc","--","0.13","--","--","-1.17%","", 14/09/2023
"RSKIA","RISKGEORGE IN","57","--","--","0.48","--","--","0.00%","", 14/09/2023
"LPTH","LightPath Technologies","54","amc","--","-0.02","--","--","-4.57%","", 14/09/2023
"BUKS","Butler National","52","--","--","0.01","--","--","-11.45%","", 14/09/2023
"RZLT","Rezolute","41","amc","-0.34","-0.25","+0.09 ","+26.47% ","0.00%","", 14/09/2023
"IPA","ImmunoPrecise Antibodies","41","bmo","-0.17","-0.11","+0.06 ","+35.29% ","-0.99%","", 14/09/2023
"RFIL","RF Industries","30","amc","0.08","-0.08","-0.16 ","-200.00% ","-21.89%","", 14/09/2023
"USAU","US Gold Corp","29","--","--","-0.31","--","--","2.27%","", 14/09/2023
"IPW","iPower","23","amc","-0.03","-0.10","-0.07 ","-233.33% ","14.29%","", 14/09/2023
"PBSV","PharmaBio Serv","23","amc","0.02","0.02","0.00 ","0.00% ","8.70%","", 14/09/2023
"IHT","InnSuites Hospitality Trust","12","amc","--","0.00","--","--","-0.99%","", 14/09/2023
"GDSI","Global Digital Solutions","8","bmo","--","0.00","--","--","14.29%","", 14/09/2023
"HSCS","Heart Test Laboratories, Inc.","5","amc","--","-0.13","--","--","3.88%","", 14/09/2023
"NCPL","Netcapital Inc.","4","amc","--","-0.07","--","--","-8.21%","", 14/09/2023
"SVBL","Silver Bull Resources","3","bmo","--","-0.01","--","--","0.00%","", 14/09/2023
"SUHJY","Sun Hung Kai Properties","NA","--","--","--","--","--","--","", 14/09/2023
"JVA","Coffee Holding Co.","NA","amc","--","-0.02","--","--","-14.40%","", 14/09/2023
