"WMT","Walmart","433,342","bmo","1.69","1.84","+0.15 ","+8.88% ","-2.24%","", 17/08/2023
"AMAT","Applied Materials","116,947","amc","1.73","1.90","+0.17 ","+9.83% ","3.68%","", 17/08/2023
"LITE","Lumentum","2,886","bmo","0.56","0.59","+0.03 ","+5.36% ","-1.30%","", 17/08/2023
"ROST","Ross Stores","38,150","amc","1.17","1.32","+0.15 ","+12.82% ","5.01%","", 17/08/2023
"KEYS","Keysight Technologies","23,150","amc","2.04","2.19","+0.15 ","+7.35% ","-13.78%","", 17/08/2023
"PLCE","The Childrens Place","294","bmo","-2.16","-2.12","+0.04 ","+1.85% ","6.60%","", 17/08/2023
"BILI","Bilibili","5,472","bmo","-0.41","-0.33","+0.08 ","+19.51% ","0.72%","", 17/08/2023
"NICE","Nice","10,816","bmo","2.06","2.13","+0.07 ","+3.40% ","-7.65%","", 17/08/2023
"AEG","Aegon","12,573","--","--","-0.16","--","--","1.65%","", 17/08/2023
"TPR","Tapestry","6,332","bmo","0.96","0.95","-0.01 ","-1.04% ","0.79%","", 17/08/2023
"SFL","SFL","1,476","bmo","--","0.07","--","--","2.18%","", 17/08/2023
"LNVGY","Lenovo Group","12,322","bmo","--","0.29","--","--","-2.54%","", 17/08/2023
"GLOB","Globant","8,366","amc","1.34","1.36","+0.02 ","+1.49% ","7.93%","", 17/08/2023
"ARCO","Arcos Dorados","1,862","bmo","0.14","0.14","0.00 ","0.00% ","-6.79%","", 17/08/2023
"YRD","Yirendai","221","bmo","--","0.81","--","--","4.66%","", 17/08/2023
"CEO","CNOOC","NA","bmo","--","9.42","--","--","0.00%","", 17/08/2023
"NEPT","Neptune Wellness Solutions","1","bmo","-15.20","-12.00","+3.20 ","+21.05% ","4.08%","", 17/08/2023
"BILL","BILL Holdings, Inc.","11,150","amc","0.41","0.59","+0.18 ","+43.90% ","9.27%","", 17/08/2023
"MSGS","The Madison Square Garden Company","4,160","bmo","0.02","-0.39","-0.41 ","-2,050.00% ","-10.02%","", 17/08/2023
"ATAT","Atour Lifestyle Holdings Limited...","2,381","bmo","0.22","0.25","+0.03 ","+13.64% ","5.97%","", 17/08/2023
"ZLDPF","Zealand Pharma AS","2,276","bmo","-0.52","-0.80","-0.28 ","-53.85% ","-0.45%","", 17/08/2023
"CAAP","Corporacion America Airports","2,106","amc","--","0.43","--","--","7.61%","", 17/08/2023
"TRMD","TORM","2,105","bmo","--","2.14","--","--","-1.05%","", 17/08/2023
"SGHC","Super Group (SGHC)","1,772","bmo","0.04","0.07","+0.03 ","+75.00% ","16.38%","", 17/08/2023
"CVAC","CureVac","1,386","bmo","-0.28","-0.33","-0.05 ","-17.86% ","5.41%","", 17/08/2023
"AGRO","Adecoagro","1,219","amc","--","0.40","--","--","10.19%","", 17/08/2023
"FORTY","Formula Systems 1985","1,127","bmo","--","1.11","--","--","0.71%","", 17/08/2023
"BORR","Borr Drilling","1,028","bmo","--","0.00","--","--","-3.52%","", 17/08/2023
"EH","Ehang Holdings","992","bmo","--","-0.12","--","--","-4.71%","", 17/08/2023
"SPTN","SpartanNash","804","bmo","0.63","0.65","+0.02 ","+3.17% ","1.88%","", 17/08/2023
"FTCH","Farfetch Limited","754","amc","-0.21","-0.21","0.00 ","0.00% ","-45.17%","", 17/08/2023
"IMTX","Immatics","741","bmo","-0.34","-0.35","-0.01 ","-2.94% ","1.93%","", 17/08/2023
"GAMB","Gambling.com","561","bmo","0.12","0.17","+0.05 ","+41.67% ","15.68%","", 17/08/2023
"CALT","Calliditas Therapeutics","527","bmo","-0.25","-0.33","-0.08 ","-32.00% ","-16.09%","", 17/08/2023
"LYTS","LSI Industries","466","bmo","0.17","0.28","+0.11 ","+64.71% ","19.67%","", 17/08/2023
"DESP","Despegar.com","447","bmo","0.05","0.07","+0.02 ","+40.00% ","-6.66%","", 17/08/2023
"NNOX","NanoX Imaging","389","bmo","--","-0.31","--","--","5.09%","", 17/08/2023
"TRMR","Tremor International","247","bmo","0.22","0.06","-0.16 ","-72.73% ","-30.51%","", 17/08/2023
"GDRZF","Gold Reserve","245","--","--","-0.01","--","--","2.68%","", 17/08/2023
"AYRWF","Ayr Wellness Inc.","161","bmo","-0.40","-0.42","-0.02 ","-5.00% ","3.62%","", 17/08/2023
"SELB","Selecta Biosciences","157","bmo","-0.09","-0.07","+0.02 ","+22.22% ","2.75%","", 17/08/2023
"STIX","Semantix, Inc.","156","bmo","-0.53","-0.09","+0.44 ","+83.02% ","0.73%","", 17/08/2023
"CATO","Cato Corporation","153","bmo","--","0.06","--","--","-0.26%","", 17/08/2023
"TOUR","Tuniu","143","bmo","--","0.01","--","--","1.35%","", 17/08/2023
"RRGB","Red Robin Gourmet Burgers","125","amc","-0.55","-0.24","+0.31 ","+56.36% ","-1.01%","", 17/08/2023
"IMAB","IMab","108","bmo","--","--","--","--","--","", 17/08/2023
"FICV","Frontier Investment","81","--","--","0.03","--","--","0.00%","", 17/08/2023
"WSTRF","Western Uranium","46","bmo","--","-0.02","--","--","0.00%","", 17/08/2023
"XPL","SOLITARIO RESRC","39","bmo","--","-0.02","--","--","0.10%","", 17/08/2023
"CTGL","Citrine Global Corp.","26","--","--","0.00","--","--","--","", 17/08/2023
"EVGN","Evogene","23","bmo","-0.19","-0.17","+0.02 ","+10.53% ","-19.16%","", 17/08/2023
"ELBM","Electra Battery Materials...","20","amc","--","-0.01","--","--","-1.13%","", 17/08/2023
"VJET","voxeljet","10","amc","--","-0.09","--","--","-24.34%","", 17/08/2023
"DBGI","Digital Brands Group","3","bmo","--","-5.00","--","--","-25.38%","", 17/08/2023
"RDHL","Redhill Biopharma","2","bmo","--","36.00","--","--","13.41%","", 17/08/2023
"GSTC","GlobeStar Therapeutics Corporation","2","--","--","0.00","--","--","-4.65%","", 17/08/2023
"GTCH","GBT Technologies","1","bmo","--","0.00","--","--","0.00%","", 17/08/2023
"HREEF","Stans Energy","0","--","--","0.00","--","--","0.00%","", 17/08/2023
"ATDSD","Data443 Risk Mitigation","NA","--","--","-100.00","--","--","-3.83%","", 17/08/2023
"TKC","Turkcell Iletisim Hizmetleri","NA","--","--","0.16","--","--","1.41%","", 17/08/2023
"VIAAY","Flughafen Wien","NA","bmo","--","0.17","--","--","0.00%","", 17/08/2023
"DOLE","Dole","NA","bmo","0.37","0.51","+0.14 ","+37.84% ","1.97%","", 17/08/2023
"HHR","HeadHunter Group","NA","bmo","--","0.72","--","--","9.27%","", 17/08/2023
