"KR","The Kroger Co.","32,326","bmo","0.92","0.96","+0.04 ","+4.35% ","3.10%","", 08/09/2023
"KEP","Korea Electric Power","8,153","bmo","--","-1.19","--","--","-1.18%","", 08/09/2023
"NAAS","NaaS Technology Inc. Sponsored ADR","732","bmo","--","-0.07","--","--","5.33%","", 08/09/2023
"HOFT","Hooker Furniture","210","bmo","--","0.07","--","--","-16.96%","", 08/09/2023
"VZLA","Vizsla Silver Corp.","210","amc","-0.02","-0.01","+0.01 ","+50.00% ","--","", 08/09/2023
"HURC","Hurco Companies","139","bmo","--","0.04","--","--","-3.08%","", 08/09/2023
"OCCI","OFS Credit","71","bmo","--","0.62","--","--","-1.86%","", 08/09/2023
"RENT","Rent the Runway","51","bmo","-0.43","-0.40","+0.03 ","+6.98% ","-27.93%","", 08/09/2023
