"THO","Thor Industries","4,978","amc","0.97","1.68","+0.71 ","+73.20% ","-2.07%","", 25/09/2023
"BYDDF","BYD Company Limited","86,665","--","--","--","--","--","--","", 25/09/2023
"SGIOY","Shionogi & Co.","13,132","--","--","--","--","--","--","", 25/09/2023
"BKHYY","Bank Hapoalim","11,764","--","--","--","--","--","--","", 25/09/2023
"NNCHY","Nissan Chemical","6,151","--","--","--","--","--","--","", 25/09/2023
"SBHGF","SBI","4,898","--","--","--","--","--","--","", 25/09/2023
"SOMMY","SUMITOMO CHEMCL","4,423","--","--","--","--","--","--","", 25/09/2023
"RWWI","Rand Worldwide","631","--","--","--","--","--","--","", 25/09/2023
"GZTGF","GazitGlobe","617","--","--","--","--","--","--","", 25/09/2023
"ATLX","Atlas Lithium Corporation","290","--","-0.37","--","--","--","--","", 25/09/2023
"VERY","VERICITY","162","--","--","--","--","--","--","", 25/09/2023
"AIXI","XIAO-I Corporation Unsponsored ADR","139","bmo","--","--","--","--","--","", 25/09/2023
"LATG","LatAmGrowth SPAC","96","--","--","--","--","--","--","", 25/09/2023
"OMEX","Odyssey Marine Exploration","72","--","--","--","--","--","--","", 25/09/2023
"INTG","The Intergroup","65","--","--","--","--","--","--","", 25/09/2023
"GGE","GREEN GIANT INC","62","--","--","--","--","--","--","", 25/09/2023
"DZSI","DZS","61","--","-0.03","--","--","--","--","", 25/09/2023
"UEEC","United Health Products","58","--","--","--","--","--","--","", 25/09/2023
"MCBK","Madison County Financial","56","--","--","--","--","--","--","", 25/09/2023
"PXHI","PhoneX","49","--","--","--","--","--","--","", 25/09/2023
"GCEH","Global Clean Energy Holdings, Inc.","48","--","--","--","--","--","--","", 25/09/2023
"BSGM","Biosig Technologies","37","--","-0.08","--","--","--","--","", 25/09/2023
"DFCO","Dalrada Financial","31","--","--","--","--","--","--","", 25/09/2023
"CGA","China Green Agriculture","28","--","--","--","--","--","--","", 25/09/2023
"VWFB","VWF Bancorp, Inc.","28","--","--","--","--","--","--","", 25/09/2023
"JTAI","JET.AI INC","26","--","--","--","--","--","--","", 25/09/2023
"NGPHF","Northern Graphite Corporation","23","--","--","--","--","--","--","", 25/09/2023
"EVTV","ADOMANI","22","amc","--","-0.22","--","--","--","", 25/09/2023
"ALRTF","ALR Technologies SG Ltd.","21","--","--","--","--","--","--","", 25/09/2023
"HEPA","Hepion Pharmaceuticals","17","--","-2.94","--","--","--","--","", 25/09/2023
"CNFN","CFN Enterprises ","15","--","--","--","--","--","--","", 25/09/2023
"JEWL","Adamas One Corp.","14","--","--","--","--","--","--","", 25/09/2023
"OTLC","Oncotelic Therapeutics","14","--","0.00","--","--","--","--","", 25/09/2023
"SINC","Symbid","11","--","--","--","--","--","--","", 25/09/2023
"VYEY","VICTORY OILFIELD TECH","10","--","--","--","--","--","--","", 25/09/2023
"IVDN","Innovative Designs","10","--","--","0.00","--","--","-14.90%","", 25/09/2023
"HIHO","Highway Holdings","9","--","--","--","--","--","--","", 25/09/2023
"MGAM","Mobile Global Esports Inc.","9","--","--","--","--","--","--","", 25/09/2023
"AIAD","AiAdvertising, Inc.","8","--","--","--","--","--","--","", 25/09/2023
"GDC","GD Culture Group Limited","8","--","--","--","--","--","--","", 25/09/2023
"MMV","MultiMetaVerse Holdings Limited","8","--","--","--","--","--","--","", 25/09/2023
"VVPR","Vivopower International","7","--","--","--","--","--","--","", 25/09/2023
"BWV","Blue Water Biotech, Inc.","7","--","-0.12","--","--","--","--","", 25/09/2023
"LUCY","Innovative Eyewear, Inc.","7","--","--","--","--","--","--","", 25/09/2023
"BIMI","BOQI International Medical","6","--","--","--","--","--","--","", 25/09/2023
"MICR","Micron Solutions","4","--","--","--","--","--","--","", 25/09/2023
