"FN","Fabrinet","6,156","amc","1.80","1.86","+0.06 ","+3.33% ","31.58%","", 21/08/2023
"ADIL","Adial Pharmaceuticals","3","bmo","-1.50","-1.33","+0.17 ","+11.33% ","-1.76%","", 21/08/2023
"ZM","Zoom Video Communications","19,881","amc","1.05","1.34","+0.29 ","+27.62% ","-2.14%","", 21/08/2023
"NDSN","Nordson","12,722","amc","2.31","2.35","+0.04 ","+1.73% ","2.17%","", 21/08/2023
"LU","Lufax","2,407","amc","0.05","0.06","+0.01 ","+20.00% ","-4.58%","", 21/08/2023
"QFIN","Qifu Technology, Inc.","2,364","amc","0.97","0.92","-0.05 ","-5.15% ","-1.76%","", 21/08/2023
"NNDM","Nano Dimension","572","bmo","--","-0.04","--","--","-0.70%","", 21/08/2023
"JFIN","Jiayin Group","267","bmo","--","0.84","--","--","-5.26%","", 21/08/2023
"API","Agora","265","amc","-0.11","-0.45","-0.34 ","-309.09% ","-2.12%","", 21/08/2023
"EM","Smart Share Global Limited","205","bmo","--","0.01","--","--","2.13%","", 21/08/2023
"SGMT","Sagimet Biosciences Inc.","149","amc","-0.49","-35.80","-35.31 ","-7,206.12% ","-13.73%","", 21/08/2023
"GLSI","Greenwich LifeSciences","109","amc","-0.23","-0.13","+0.10 ","+43.48% ","-1.48%","", 21/08/2023
"SY","SoYoung International","104","bmo","--","0.02","--","--","8.26%","", 21/08/2023
"OCGN","Ocugen","104","amc","-0.08","-0.10","-0.02 ","-25.00% ","-8.96%","", 21/08/2023
"FLXS","Flexsteel Industries","104","amc","0.35","0.36","+0.01 ","+2.86% ","-11.38%","", 21/08/2023
"BATL","Battalion Oil","90","amc","-0.35","-0.42","-0.07 ","-20.00% ","-11.79%","", 21/08/2023
"DFLI","DRAGONFLY EGY","85","amc","-0.19","-0.25","-0.06 ","-31.58% ","-15.84%","", 21/08/2023
"ZEPP","Zepp Health","67","bmo","--","-0.13","--","--","-4.17%","", 21/08/2023
"TPCS","Techprecision","62","amc","--","-0.06","--","--","-3.90%","", 21/08/2023
"MBTC","Nocturne Acquisition","61","bmo","--","-0.02","--","--","0.10%","", 21/08/2023
"ELTK","Eltek","60","bmo","0.20","0.22","+0.02 ","+10.00% ","11.10%","", 21/08/2023
"CVU","CPI Aerostructures","39","amc","--","0.09","--","--","-1.60%","", 21/08/2023
"GTEC","Greenland Technologies","38","bmo","0.00","0.18","--","--","8.23%","", 21/08/2023
"SABS","SAB Biotherapeutics","37","bmo","-0.16","-0.14","+0.02 ","+12.50% ","3.81%","", 21/08/2023
"PPHP","PHP Ventures Acquisition Corp.","28","amc","--","0.01","--","--","0.20%","", 21/08/2023
"JT","Jianpu Technology","22","bmo","--","-0.01","--","--","-7.34%","", 21/08/2023
"GNPX","GENPREX","22","--","-0.12","-0.15","-0.03 ","-25.00% ","-12.42%","", 21/08/2023
"FFIE","Faraday Future Intelligent Electric","22","amc","--","-8.00","--","--","-9.76%","", 21/08/2023
"NCRA","Nocera, Inc.","16","amc","--","-0.03","--","--","-7.95%","", 21/08/2023
"FTFT","Future FinTech Group","16","amc","--","-0.11","--","--","2.82%","", 21/08/2023
"MSGM","Motorsport Games","12","amc","-1.86","-1.54","+0.32 ","+17.20% ","-14.66%","", 21/08/2023
"ILAL","International Land Alliance, Inc.","11","--","--","-0.01","--","--","2.94%","", 21/08/2023
"AWIN","AERWINS Technologies Inc.","11","amc","--","-0.19","--","--","-0.08%","", 21/08/2023
"LEAI","Legacy Education Alliance","10","amc","--","-0.02","--","--","0.00%","", 21/08/2023
"MIGI","Mawson Infrastructure Group","10","amc","--","-1.12","--","--","-21.89%","", 21/08/2023
"TMBR","Timber Pharmaceuticals","10","amc","-0.79","-1.27","-0.48 ","-60.76% ","0.00%","", 21/08/2023
