"XOM","Exxon Mobil","446,356","bmo","2.00","1.94","-0.06 ","-3.00% ","-1.20%","", 28/07/2023
"CVX","Chevron","304,436","bmo","2.95","3.08","+0.13 ","+4.41% ","-0.49%","", 28/07/2023
"PG","Procter & Gamble","344,096","bmo","1.32","1.37","+0.05 ","+3.79% ","2.83%","", 28/07/2023
"ABR","Arbor Realty Trust","2,527","bmo","0.47","0.57","+0.10 ","+21.28% ","9.10%","", 28/07/2023
"ARCB","ArcBest","2,376","bmo","2.05","1.54","-0.51 ","-24.88% ","0.49%","", 28/07/2023
"CNC","Centene","37,351","bmo","2.05","2.10","+0.05 ","+2.44% ","-5.39%","", 28/07/2023
"NWL","Newell Brands","3,285","bmo","0.13","0.24","+0.11 ","+84.62% ","7.71%","", 28/07/2023
"MSEX","Middlesex Water Company","1,147","amc","0.55","0.55","0.00 ","0.00% ","--","", 28/07/2023
"CL","ColgatePalmolive","58,331","bmo","0.75","0.77","+0.02 ","+2.67% ","-1.93%","", 28/07/2023
"E","Eni","54,287","bmo","1.15","1.24","+0.09 ","+7.83% ","0.43%","", 28/07/2023
"WPC","W.P. Carey","11,169","bmo","1.33","1.36","+0.03 ","+2.26% ","-4.54%","", 28/07/2023
"CHD","Church & Dwight Co.","22,649","bmo","0.79","0.92","+0.13 ","+16.46% ","1.25%","", 28/07/2023
"AZN","AstraZeneca","206,508","bmo","0.97","1.08","+0.11 ","+11.34% ","4.68%","", 28/07/2023
"SNY","Sanofi","136,139","bmo","0.88","0.95","+0.07 ","+7.95% ","-1.98%","", 28/07/2023
"AFLYY","Air France-KLM","816","bmo","0.19","0.21","+0.02 ","+10.53% ","-0.19%","", 28/07/2023
"DAN","Dana","2,008","bmo","0.16","0.37","+0.21 ","+131.25% ","0.80%","", 28/07/2023
"BAH","Booz Allen Hamilton","15,179","bmo","1.25","1.47","+0.22 ","+17.60% ","6.12%","", 28/07/2023
"CHTR","Charter Communications","64,784","bmo","7.66","8.05","+0.39 ","+5.09% ","-1.04%","", 28/07/2023
"HTHIY","Hitachi","54,878","bmo","0.91","1.09","+0.18 ","+19.78% ","-0.97%","", 28/07/2023
"POR","Portland General Electric","4,031","bmo","0.47","0.44","-0.03 ","-6.38% ","-0.67%","", 28/07/2023
"TROW","T. Rowe Price","22,835","bmo","1.71","2.02","+0.31 ","+18.13% ","8.27%","", 28/07/2023
"BEN","Franklin Resources","11,841","bmo","0.60","0.63","+0.03 ","+5.00% ","3.87%","", 28/07/2023
"ICAGY","International Consolidated Airlines...","3,597","bmo","0.22","1.11","+0.89 ","+404.55% ","6.68%","", 28/07/2023
"GNTX","Gentex","7,440","bmo","0.40","0.47","+0.07 ","+17.50% ","3.59%","", 28/07/2023
"AON","Aon","65,924","bmo","2.82","2.76","-0.06 ","-2.13% ","-5.11%","", 28/07/2023
"BASFY","BASF","39,758","bmo","0.25","0.20","-0.05 ","-20.00% ","3.88%","", 28/07/2023
"CPLP","Capital Product Partners","285","bmo","0.69","0.36","-0.33 ","-47.83% ","2.39%","", 28/07/2023
"NMRK","Newmark Group","1,012","bmo","0.23","0.18","-0.05 ","-21.74% ","-0.29%","", 28/07/2023
"CNHI","CNH Industrial","15,492","bmo","0.48","0.52","+0.04 ","+8.33% ","-6.09%","", 28/07/2023
"BBVA","Banco Bilbao Viscaya Argentaria","47,962","bmo","0.34","0.36","+0.02 ","+5.88% ","2.55%","", 28/07/2023
"KDDIY","KDDI","68,483","bmo","--","0.30","--","--","1.18%","", 28/07/2023
"BOUYF","Bouygues","66,941","--","--","1.05","--","--","--","", 28/07/2023
"IMO","Imperial Oil","32,944","bmo","0.86","0.86","0.00 ","0.00% ","4.87%","", 28/07/2023
"FANUY","Fanuc","26,381","bmo","0.15","0.12","-0.03 ","-20.00% ","-6.91%","", 28/07/2023
"KMTUY","Komatsu","24,579","bmo","--","0.81","--","--","1.69%","", 28/07/2023
"NWG","NatWest Group","24,207","bmo","0.28","--","--","--","--","", 28/07/2023
"AVTR","Avantor","13,897","bmo","0.29","0.28","-0.01 ","-3.45% ","-6.79%","", 28/07/2023
"SAIA","Saia","10,740","bmo","3.25","3.42","+0.17 ","+5.23% ","3.67%","", 28/07/2023
"ASEKY","Aisin Seiki","10,355","bmo","1.28","1.11","-0.17 ","-13.28% ","-1.65%","", 28/07/2023
"STVN","Stevanato Group","9,064","bmo","0.14","0.15","+0.01 ","+7.14% ","2.33%","", 28/07/2023
"NVT","nVent Electric","8,632","bmo","0.68","0.77","+0.09 ","+13.24% ","1.68%","", 28/07/2023
"ARKAY","Arkema","7,155","bmo","--","3.00","--","--","5.80%","", 28/07/2023
"GTLS","Chart Industries","6,581","bmo","0.94","1.19","+0.25 ","+26.60% ","8.00%","", 28/07/2023
"SEKEY","Seiko Epson","5,745","bmo","--","0.22","--","--","-3.63%","", 28/07/2023
"BCPC","Balchem","3,993","bmo","0.80","0.93","+0.13 ","+16.25% ","1.80%","", 28/07/2023
"OMAB","Grupo Aeroportuario del Centro Norte...","3,819","--","1.29","1.54","+0.25 ","+19.38% ","2.01%","", 28/07/2023
"MOG.B","Moog","3,596","bmo","--","1.37","--","--","-9.54%","", 28/07/2023
"MOG.A","Moog","3,549","bmo","1.48","1.37","-0.11 ","-7.43% ","-9.91%","", 28/07/2023
"VLOWY","Vallourec","2,530","bmo","--","0.15","--","--","-3.55%","", 28/07/2023
"PIPR","Piper Sandler Companies","2,507","bmo","1.07","1.13","+0.06 ","+5.61% ","0.16%","", 28/07/2023
"CRI","Carter's","2,461","bmo","0.51","0.64","+0.13 ","+25.49% ","1.06%","", 28/07/2023
"FHB","First Hawaiian","2,218","bmo","0.50","0.49","-0.01 ","-2.00% ","-2.55%","", 28/07/2023
"ITCL","Banco Itau Chile Sponsored ADR","2,111","bmo","0.27","0.28","+0.01 ","+3.70% ","--","", 28/07/2023
"B","Barnes Group","1,678","bmo","0.54","0.58","+0.04 ","+7.41% ","-4.36%","", 28/07/2023
