"MBCN","Middlefield Banc","210","bmo","--","0.63","--","--","4.39%","", 24/07/2023
"SSBK","Southern States Bancshares","197","bmo","0.70","0.79","+0.09 ","+12.86% ","6.89%","", 24/07/2023
"HLAN","Heartland Banc","172","amc","2.07","2.39","+0.32 ","+15.46% ","2.38%","", 24/07/2023
"MNSB","MainStreet Bank","152","bmo","0.79","0.85","+0.06 ","+7.59% ","-0.95%","", 24/07/2023
"MFIN","Medallion Financial","152","amc","0.37","0.62","+0.25 ","+67.57% ","6.42%","", 24/07/2023
"PEBK","Peoples Bancorp of North Carolina","121","bmo","--","0.85","--","--","6.00%","", 24/07/2023
"FUNC","First United","109","amc","0.72","0.66","-0.06 ","-8.33% ","3.01%","", 24/07/2023
"CZWI","Citizens Community Bancorp","96","amc","0.28","0.31","+0.03 ","+10.71% ","1.10%","", 24/07/2023
"PSBQ","PSB","90","bmo","--","0.64","--","--","0.00%","", 24/07/2023
"HCMC","Vapor","46","amc","--","0.00","--","--","0.00%","", 24/07/2023
"MSVB","Mid-Southern Bancorp","29","bmo","--","0.14","--","--","-1.55%","", 24/07/2023
"CNXA","Connexa Sports Technologies Inc.","2","amc","--","-20.40","--","--","--","", 24/07/2023
"NBN","Northeast Bancorp","NA","amc","1.55","1.61","+0.06 ","+3.87% ","0.17%","", 24/07/2023
