"NIO","NIO","15,180","bmo","-0.36","-0.51","-0.15 ","-41.67% ","-1.18%","", 29/08/2023
"BBY","Best Buy","14,921","bmo","1.06","1.22","+0.16 ","+15.09% ","3.86%","", 29/08/2023
"YY","JOYY","2,374","amc","0.19","1.29","+1.10 ","+578.95% ","0.38%","", 29/08/2023
"PSEC","Prospect Capital","2,401","amc","0.21","0.23","+0.02 ","+9.52% ","0.50%","", 29/08/2023
"SCVL","Shoe Carnival","657","bmo","0.81","0.71","-0.10 ","-12.35% ","0.50%","", 29/08/2023
"BMO","Bank Of Montreal","57,835","bmo","2.28","2.08","-0.20 ","-8.77% ","0.52%","", 29/08/2023
"HPE","Hewlett Packard","21,822","amc","0.46","0.49","+0.03 ","+6.52% ","3.09%","", 29/08/2023
"HPQ","HP","25,735","amc","0.86","0.86","0.00 ","0.00% ","-6.63%","", 29/08/2023
"BOX","Box","3,581","amc","0.35","0.36","+0.01 ","+2.86% ","-12.31%","", 29/08/2023
"PVH","PVH","4,389","amc","1.75","1.98","+0.23 ","+13.14% ","1.92%","", 29/08/2023
"BNS","Bank of Nova Scotia","51,854","bmo","1.28","1.30","+0.02 ","+1.56% ","3.01%","", 29/08/2023
"SJM","The J. M. Smucker Co.","12,288","bmo","2.07","2.21","+0.14 ","+6.76% ","2.13%","", 29/08/2023
"BIG","Big Lots","121","bmo","-4.15","-3.24","+0.91 ","+21.93% ","26.75%","", 29/08/2023
"MBUU","Malibu Boats","1,007","bmo","2.33","2.98","+0.65 ","+27.90% ","-1.63%","", 29/08/2023
"CHS","Chico's FAS","922","bmo","0.27","0.28","+0.01 ","+3.70% ","1.17%","", 29/08/2023
"AMBA","Ambarella","2,101","amc","-0.21","-0.15","+0.06 ","+28.57% ","-20.37%","", 29/08/2023
"PDD","PDD Holdings Inc.","129,531","bmo","1.12","1.44","+0.32 ","+28.57% ","15.43%","", 29/08/2023
"HMY","Harmony Gold","2,310","--","0.18","--","--","--","--","", 29/08/2023
"AMWD","American Woodmark","1,233","amc","2.20","2.78","+0.58 ","+26.36% ","3.50%","", 29/08/2023
"ZTO","ZTO Express Cayman","14,488","amc","0.37","0.42","+0.05 ","+13.51% ","-2.04%","", 29/08/2023
"VEON","VEON","1,308","bmo","--","8.75","--","--","-0.06%","", 29/08/2023
"ACGBY","Agri Bank China","124,594","bmo","--","0.61","--","--","-2.11%","", 29/08/2023
"CTLT","Catalent","7,786","bmo","0.10","0.09","-0.01 ","-10.00% ","4.75%","", 29/08/2023
"DCI","Donaldson","7,180","bmo","0.78","0.78","0.00 ","0.00% ","3.52%","", 29/08/2023
"BZ","Kanzhun","5,663","bmo","0.12","0.17","+0.05 ","+41.67% ","2.84%","", 29/08/2023
"NCNO","nCino","3,369","amc","0.07","0.09","+0.02 ","+28.57% ","9.74%","", 29/08/2023
"EVO","Evotec","3,291","bmo","0.04","--","--","--","--","", 29/08/2023
"GOGL","Golden Ocean Group","1,538","bmo","0.09","0.13","+0.04 ","+44.44% ","6.38%","", 29/08/2023
"NSSC","NAPCO Security Technologies","828","bmo","0.28","0.28","0.00 ","0.00% ","7.55%","", 29/08/2023
"TIGR","UP Fintech Holding Limited","803","bmo","--","0.10","--","--","28.53%","", 29/08/2023
"OCS","Oculis Holding AG","403","bmo","-0.33","-0.42","-0.09 ","-27.27% ","-0.59%","", 29/08/2023
"LX","LexinFintech","334","amc","--","0.28","--","--","8.04%","", 29/08/2023
"CAN","Canaan","320","bmo","-0.15","-0.58","-0.43 ","-286.67% ","7.04%","", 29/08/2023
"GLST","Global Star Acquisition Inc.","128","bmo","--","0.05","--","--","0.09%","", 29/08/2023
"SRFM","Surf Air Mobility Inc.","128","amc","--","-3.14","--","--","6.34%","", 29/08/2023
"TATT","TAT Technologies","75","amc","--","0.15","--","--","5.94%","", 29/08/2023
"THCH","TH International Limited","73","bmo","--","-0.08","--","--","-6.61%","", 29/08/2023
"ARBK","Argo Blockchain","54","bmo","-0.20","-0.16","+0.04 ","+20.00% ","10.34%","", 29/08/2023
"REE","REE Automotive","48","bmo","--","-0.07","--","--","-8.13%","", 29/08/2023
"ACHFF","Arch Biopartners Inc.","48","bmo","--","-0.01","--","--","0.00%","", 29/08/2023
"AVHI","Achari Ventures Holdings Corp. I","34","bmo","--","-0.15","--","--","0.00%","", 29/08/2023
"CRPOF","Ceapro","23","amc","--","-0.01","--","--","6.05%","", 29/08/2023
"RSASF","RESAAS Services","21","bmo","--","0.00","--","--","-7.90%","", 29/08/2023
"LIZI","LIZHI","19","amc","--","0.50","--","--","-15.33%","", 29/08/2023
"FMST","Foremost Lithium Resource...","19","--","--","-0.11","--","--","4.71%","", 29/08/2023
"PKKFF","Tenet Fintech Group","18","amc","--","-0.04","--","--","-13.53%","", 29/08/2023
"GENE","Genetic Technologies","14","--","--","--","--","--","--","", 29/08/2023
"SCYRF","Scryb","11","bmo","--","-0.02","--","--","0.00%","", 29/08/2023
"VSQTF","Victory Square Technologies Inc.","10","bmo","--","-0.01","--","--","--","", 29/08/2023
"APEOF","Coloured Ties Capital","9","amc","--","0.24","--","--","0.00%","", 29/08/2023
"RCCMF","G.E.T.T. Gold","8","--","--","0.00","--","--","0.00%","", 29/08/2023
"DMIFF","DIAMCOR MINING","8","--","--","-0.01","--","--","-5.55%","", 29/08/2023
"AKMYF","oceansix future paths Ltd.","8","bmo","--","0.00","--","--","--","", 29/08/2023
"SBSAA","Spanish Broadcasting System","6","bmo","--","-0.09","--","--","10.97%","", 29/08/2023
"TTMZF","3Tl Technologies Corp","4","amc","--","0.00","--","--","0.00%","", 29/08/2023
"FRXIF","FRX Innovations, Inc.","4","amc","-0.04","-0.02","+0.02 ","+50.00% ","-7.38%","", 29/08/2023
"LMDCF","Everybody Loves Languages Corp.","2","amc","--","0.01","--","--","0.00%","", 29/08/2023
"SVRE","SaverOne 2014 Ltd. Sponsored ADR","1","bmo","--","--","--","--","--","", 29/08/2023
"DIGP","Digipath","1","bmo","--","0.00","--","--","15.89%","", 29/08/2023
"CEGMF","Cerro Grande Mining","1","amc","--","0.00","--","--","0.00%","", 29/08/2023
"ZNH","China Southern Airlines","NA","--","--","-0.43","--","--","-1.78%","", 29/08/2023
"CPTRF","NWT Uranium","NA","--","--","-0.01","--","--","0.00%","", 29/08/2023
"CNF","CNFinance","NA","bmo","0.12","0.08","-0.04 ","-33.33% ","12.43%","", 29/08/2023
